food_code,food_name,energy_kj,energy_kcal,carb_g,protein_g,fat_g,fibre_g
ASC001,Hot tea (Garam Chai),68.16,16.14,2.58,0.39,0.53,0.00
ASC002,Instant coffee,97.77,23.16,3.65,0.64,0.75,0.00
ASC003,Espreso coffee,217.00,51.54,6.62,1.75,2.14,0.00
ASC004,Iced tea,44.09,10.34,2.70,0.03,0.01,0.00
ASC005,Raw mango drink (Aam panna),152.39,35.92,9.05,0.16,0.03,0.61
ASC006,Fruit Punch (with fresh juices),153.89,36.12,9.38,0.14,0.03,0.06
ASC007,Fruit Punch (with squashes),98.22,23.13,5.99,0.07,0.02,0.17
ASC008,Lemonade,88.66,20.80,5.48,0.03,0.01,0.02
ASC009,Lem-o-gin,91.63,21.52,5.55,0.08,0.03,0.13
ASC010,Cumin infused water (Jeere/Zeere ka pani),38.23,9.09,1.86,0.17,0.11,0.46
ASC011,Coco pine cooler,138.47,32.75,5.72,0.56,1.00,0.26
ASC012,Summer cooler,95.22,22.43,5.43,0.37,0.04,0.20
ASC014,Hot cocoa,378.24,90.10,9.23,3.36,4.56,0.00
ASC015,Cold coffee with ice cream,286.61,67.85,11.24,1.57,2.11,0.01
ASC016,Banana milkshake (Kele milkshake),274.33,65.31,9.15,1.84,2.37,0.26
ASC017,Mango milkshake (Aam milkshake),239.13,56.90,7.23,1.73,2.35,0.26
ASC018,Pineapple milkshake (Ananas milkshake),235.06,55.72,7.62,1.66,2.23,0.00
ASC019,Orange milkshake (Narangi milkshake),241.50,57.42,7.11,1.86,2.52,0.00
ASC020,Egg nog,407.68,97.14,8.15,4.78,5.11,0.02
ASC021,Sweet Lassi (Meethi lassi),151.19,35.66,6.51,1.29,0.68,0.00
ASC022,Lassi (salted),79.43,18.84,1.86,1.35,0.72,0.02
ASC023,Cheese and chilli sandwich ,916.65,218.11,27.40,6.80,9.78,2.08
ASC024,Egg sandwich (Ande ka sandwich),1198.25,285.96,29.16,8.69,15.80,1.88
ASC025,Cucumber sandwich (Kheere ka sandwich),792.81,188.60,25.77,4.80,8.00,2.45
ASC026,Cheese and pineapple sandwich (Cheese aur ananas ka sandwich),1080.78,257.71,29.10,8.20,12.80,2.33
ASC027,Cheese and tomato sandwich (Cheese aur tamatar ke sandwich),1020.45,243.32,26.92,7.92,12.27,1.97
ASC028,Chicken sandwich,1063.58,253.27,25.38,13.12,11.75,1.64
ASC029,Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich),1223.06,291.43,28.54,9.53,16.14,4.03
ASC030,Rainbow sandwich,1145.57,272.75,34.26,7.75,12.54,2.10
ASC031,Club sandwich ,982.35,235.32,18.51,7.31,15.12,1.81
ASC032,Vegetarian club sandwich,829.67,198.33,19.68,5.45,11.33,2.06
ASC033,Pin wheel sandwich,1295.40,311.52,14.00,8.77,24.93,0.93
ASC034,Carrot apple sandwich (Gajar aur seb ka sandwich),899.82,214.11,29.04,5.30,9.12,3.66
ASC035,Salami sandwich,1068.35,255.59,21.54,8.70,15.51,1.97
ASC036,Vegetable and mayonnaise sandwich,1020.23,244.26,23.20,4.47,15.40,2.35
ASC037,Egg and tomato sandwich (Ande aur tamatar ka sandwich),933.23,222.11,25.90,7.66,10.51,1.77
ASC038,Sweet open sandwich,1026.93,244.25,39.24,4.99,8.15,2.36
ASC039,Mushroom and cheese sandwich (toasted),951.30,227.42,21.01,7.79,13.01,2.28
ASC040,Cheese and tomato sandwich (toasted) (Cheese aur tamatar ke sandwich (toasted)),939.42,224.58,21.42,6.82,12.95,1.78
ASC041,Pea potato sandwich (toasted) (Matar aloo ka sandwich),692.60,164.90,25.17,4.60,5.43,2.89
ASC042,Paneer pea sandwich (toasted) (Paneer matar ka sandwich),1046.81,249.56,24.05,12.40,11.98,2.12
ASC043,Chicken sandwich (toasted),705.58,167.37,18.82,12.08,5.32,1.64
ASC044,Pea keema sandwich (toasted) (Matar aur keema ka sandwich),723.50,171.78,20.26,11.06,5.61,2.45
ASC045,Classic club sandwich,840.30,200.83,18.49,6.74,11.56,1.62
ASC046,Sesame toast,2042.69,495.19,11.15,1.90,49.38,1.32
ASC047,Cracked wheat porridge (Meetha daliya),341.09,81.57,8.87,2.64,4.08,0.62
ASC048,Semolina porridge (Suji/Rava daliya),423.06,100.89,12.39,3.75,4.08,0.70
ASC050,Oatmeal Porridge,306.46,72.85,8.77,2.60,3.22,0.39
ASC051,Cornflakes with milk,493.71,117.33,14.95,3.59,5.12,0.78
ASC052,Rice flakes (Chiwda/Aval),471.37,112.44,15.57,3.62,3.99,0.37
ASC053,Wheat flakes,471.37,112.44,15.57,3.62,3.99,0.37
ASC054,Murmura (Puffed rice),475.04,113.32,15.67,3.62,4.04,0.28
ASC055,Puffed wheat (Murmure/Moori),475.04,113.32,15.67,3.62,4.04,0.28
ASC056,Boiled egg (Ubla anda),189.77,45.35,0.12,4.43,3.04,0.11
ASC057,Fried Egg ,928.19,223.67,0.31,11.59,19.62,0.29
ASC058,Poached egg,518.05,123.87,0.37,11.98,8.19,0.30
ASC059,Scrambled egg (Ande ki bhurji),649.51,155.97,1.35,10.29,12.21,0.24
ASC060,Baked egg ,916.63,218.85,15.42,11.88,12.65,1.03
ASC061,Plain omelette/omlet,1127.43,272.41,0.64,9.66,25.74,0.12
ASC062,Stuffed egg omelette/omlet,843.31,203.51,2.30,8.60,17.77,0.75
ASC063,Pancake,846.21,203.36,20.49,5.68,10.82,0.65
ASC064,Keema pancake,733.07,176.27,9.56,9.01,11.25,0.84
ASC065,Vegetable pancake,520.55,125.18,12.24,3.87,6.57,2.48
ASC066,Jam and fruit pancake,675.43,162.02,20.73,3.79,7.01,1.21
ASC067,Khoa and coconut pancake,1138.78,271.98,27.32,6.98,15.29,1.65
ASC068,Brown stock,89.24,21.32,0.25,1.95,1.38,0.09
ASC069,Vegetable stock,72.84,17.60,0.96,0.30,1.38,0.38
ASC070,Chicken stock,125.02,29.88,0.37,3.69,1.51,0.10
ASC079,Clear tomato soup (Tamatar ka soup),330.90,80.07,3.45,4.79,12.22,1.96
ASC080,Lentil soup,129.85,31.17,3.94,9.65,11.68,2.57
ASC081,Chicken consomme (Clear chicken soup),199.24,47.94,1.19,11.47,12.02,1.57
ASC082,Cream of tomato soup,404.60,97.81,3.93,4.61,13.12,1.38
ASC083,Cream of green peas soup,529.63,127.84,6.75,7.13,14.78,2.95
ASC084,Cream of spinach soup,416.01,100.54,3.45,5.21,13.31,1.74
ASC085,Cream of mixed vegetable soup,248.42,59.65,4.93,6.84,9.05,2.14
ASC086,Cream of mushroom soup,484.63,117.28,3.74,6.64,15.50,1.34
ASC087,Chicken sweet corn soup,119.03,28.32,1.63,14.48,12.59,0.47
ASC088,Minestrone soup,178.39,42.66,3.71,9.30,11.09,1.92
ASC089,Egg drop soup,110.83,26.64,1.10,12.93,13.52,0.81
ASC090,Chinese cabbage and meat ball soup,1992.37,484.31,1.43,5.21,56.57,0.57
ASC091,French onion soup,230.90,55.61,4.28,11.41,14.39,1.01
ASC092,Hot and sour soup,132.17,31.51,1.78,3.12,1.31,0.60
ASC093,Talaumein soup,149.32,35.63,4.17,10.12,12.78,1.94
ASC094,Cold cucumber soup (Thanda kheere ka soup),201.43,48.03,4.58,2.99,1.99,0.88
ASC095,Cold summer garden soup,203.38,49.19,2.65,8.57,14.08,1.86
ASC096,Chapati/Roti,844.75,202.31,35.65,5.88,3.56,6.31
ASC097,Plain parantha/paratha,1237.55,298.30,30.69,5.06,16.86,5.43
ASC098,Potato parantha/paratha (Aloo ka parantha/paratha),851.61,205.04,23.92,3.70,10.22,4.18
ASC099,Radish parantha/paratha (Mooli ka parantha/paratha),762.00,183.52,20.54,3.30,9.53,4.32
ASC100,Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),739.29,178.07,18.84,3.73,9.47,4.68
ASC101,Dal parantha/paratha,1114.69,268.24,30.03,6.78,13.05,6.46
ASC102,Sprouted moong parantha/paratha,948.71,228.59,24.31,4.29,12.43,4.49
ASC103,Pea parantha/paratha (Matar ka parantha/paratha),792.61,190.73,21.51,5.59,8.80,5.61
ASC104,Keema parantha/paratha,989.27,238.09,18.36,9.41,13.91,3.44
ASC105,Paneer parantha/paratha,1093.35,262.97,24.33,7.98,14.62,4.00
ASC106,Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),901.21,216.49,21.39,5.54,12.09,4.39
ASC107,Poori,3035.59,737.63,8.22,1.35,77.61,1.46
ASC108,Spinach poori (Palak poori),2816.04,684.25,7.76,1.42,71.86,1.55
ASC109,Methi poori,2922.04,710.02,7.98,1.45,74.60,1.61
ASC110,Dal stuffed poori,3231.84,785.16,10.14,2.08,81.69,1.96
ASC111,Potato stuffed poori (Aloo ki poori),3196.78,776.74,9.40,1.52,81.35,1.64
ASC112,Tandoori parantha/paratha,1225.73,295.37,30.74,5.08,16.51,5.44
ASC113,Boiled rice (Uble chawal),490.33,117.19,25.72,2.60,0.18,1.25
ASC114,Plain pulao,583.77,140.21,21.82,2.34,4.62,1.69
ASC115,Mixed vegetable pulao,471.00,113.05,17.49,2.72,3.33,2.67
ASC116,Mushroom pulao,517.56,124.29,19.02,2.52,4.03,1.88
ASC117,Sprouted moong pulao,470.44,112.97,17.49,2.19,3.61,1.78
ASC118,Paneer pulao,2396.20,581.91,8.76,1.98,59.81,0.62
ASC119,Peanut pulao ,806.21,193.28,21.18,5.32,9.51,2.90
ASC120,Navratan pulao,1090.19,261.71,36.98,6.20,9.45,3.82
ASC121,Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),722.95,173.43,27.57,4.88,4.82,3.15
ASC122,Mutton biryani/biriyani,795.74,190.76,22.50,7.38,7.72,2.42
ASC123,Vegetable biryani/biriyani,724.76,174.61,18.56,3.16,9.51,3.31
ASC124,"Lemon rice (Pulihora, Elumichai sadam, Chitranna)",734.93,176.30,21.62,4.26,7.88,2.52
ASC125,Sweet rice (Meethe chawal),906.12,215.41,42.59,2.10,4.57,1.13
ASC126,Curd rice (Dahi bhaat/Dahi chawal/ Perugu annam/Daddojanam/Thayir saadam),818.47,195.74,32.93,5.75,4.32,2.13
ASC127,Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna),1556.82,373.04,65.08,7.45,8.53,5.12
ASC128,Spanish rice,686.24,164.24,31.10,4.19,2.23,2.78
ASC129,Chinese fried rice,502.30,120.58,13.40,4.05,5.43,2.31
ASC133,Macroni cheese pie,717.16,170.63,21.10,5.85,7.48,0.40
ASC134,Vegetable chowmein,543.32,129.71,15.44,3.07,6.36,1.86
ASC135,Chicken chowmein,632.98,151.33,13.30,6.33,8.23,1.64
ASC136,Cheese noodle ring,561.07,133.67,13.96,6.22,6.12,1.27
ASC137,Spaghetti and cheese balls in tomato sauce,2095.46,508.32,7.82,2.41,52.08,0.59
ASC138,Penne platter,744.46,177.40,20.87,5.04,8.71,1.09
ASC139,Pasta hot pot,524.24,125.17,11.60,5.84,6.47,0.80
ASC140,Chicken lasagne,785.18,187.49,13.90,10.45,10.36,0.11
ASC141,Fettuccine with spinach sauce,540.00,129.21,12.19,3.10,7.83,0.77
ASC142,Naan,1197.80,286.45,51.75,8.05,4.99,1.91
ASC143,Bhatura,3265.00,793.20,10.73,1.63,82.56,0.38
ASC144,Idli,575.46,137.54,28.18,4.64,0.33,2.31
ASC146,Masala dosa,683.80,164.58,19.57,3.29,7.84,2.52
ASC147,Semolina dosa (Suji/Rava dosa),947.56,227.05,32.84,7.30,7.12,4.04
ASC148,Onion tomato uttapam,1903.54,462.02,11.32,1.91,45.30,1.26
ASC149,Paneer kaathi roll,1186.30,285.94,20.10,6.92,19.55,2.40
ASC150,Makki ki roti,1094.52,263.97,24.19,3.49,16.85,5.19
ASC151,Washed moong dal (Dhuli moong ki dal),208.28,50.00,5.91,2.68,1.68,1.17
ASC152,Washed urad dal (Dhuli urad ki dal),254.82,61.32,5.84,2.51,2.98,1.53
ASC153,Split bengal gram with bottle gourd (Channa dal with ghiya/lauki),304.63,73.25,7.10,2.79,3.60,2.72
ASC154,Dry washed urad,520.00,124.71,15.66,6.85,3.50,4.06
ASC155,Mixed dal,257.36,61.93,5.79,2.51,3.10,1.62
ASC156,Whole moong (Moong ki dal),223.16,53.70,5.22,2.25,2.56,2.02
ASC157,Whole masoor (Masoor ki dal),224.65,54.05,5.37,2.28,2.52,1.98
ASC158,Whole moth (Moth ki dal),228.59,55.00,5.74,2.01,2.62,1.85
ASC159,Whole urad (Urad ki dal),223.55,53.80,5.05,2.21,2.62,2.32
ASC160,Moti mahal dal (Urad rajmah mix dal),428.47,103.13,8.74,3.93,5.66,3.38
ASC161,Black channa curry/Bengal gram curry (Kale chane ki curry),585.35,140.68,14.11,5.67,6.61,7.99
ASC162,Chickpeas curry (Safed channa curry),680.17,163.43,19.98,6.10,6.84,4.73
ASC163,Lobia curry,620.13,148.99,17.88,6.06,5.62,4.57
ASC164,Soyabean curry,679.92,163.28,6.76,10.43,10.19,7.34
ASC165,Kidney bean curry (Rajmah curry),598.11,143.73,16.38,5.95,5.77,5.83
ASC167,Sambar,404.50,96.92,10.57,3.35,4.38,3.52
ASC168,Besan kadhi with pakodies,1661.22,403.35,3.56,1.64,42.59,0.81
ASC169,Khatta channa,841.56,202.57,21.14,6.30,10.56,5.26
ASC170,Sprouted moong dal chat,135.79,32.47,6.01,1.35,0.32,1.35
ASC171,Potato cauliflower (Aloo gobhi),439.24,106.18,5.99,1.90,8.13,3.02
ASC172,Potato capsicum (Shimla mirch aloo),519.38,125.53,8.72,1.41,9.33,2.02
ASC173,Cabbage and peas (Pattagobhi aur matar),265.74,63.88,6.24,3.24,2.64,3.99
ASC174,Carrot and fenugreek leaves (Gajar methi),257.01,61.92,4.17,2.10,3.81,4.43
ASC175,Potato fenugreek (Aloo methi),559.22,135.15,8.47,2.25,10.04,2.93
ASC177,Brinjal bhartha (Baingan ka bhartha),269.75,65.12,4.40,1.38,4.48,3.27
ASC178,Dry potato (Sookhe aloo),429.12,103.15,14.38,1.62,4.18,1.88
ASC179,Beans with coconut (Nariyal aur sem/phali; Beans thoran),547.25,131.63,4.39,2.62,11.39,5.59
ASC180,Cauliflower with coconut (Nariyal ke saath phoolgobhi),549.26,132.11,3.99,2.64,11.56,5.27
ASC181,Carrot and cabbage with coconut (Nariyal ke saath pattagobhi aur gajar),443.45,106.61,4.99,1.82,8.62,4.52
ASC182,Raw turnip with coconut ,550.60,132.15,5.78,1.80,11.47,2.79
ASC183,Raw papaya with coconut (Papaya thoran),551.94,132.75,5.58,1.54,11.42,4.31
ASC184,Stuffed okra (Bharwa bhindi),390.01,94.34,3.85,2.08,7.66,4.15
ASC185,Stuffed round gourd (Bharwa tinde),301.04,72.80,4.02,1.10,5.75,2.10
ASC186,Stuffed capsicum (Bharwa shimla mirch),376.99,90.94,8.26,1.34,5.70,2.01
ASC187,Stuffed brinjal (Bharwa baingan),384.41,93.00,3.96,1.53,7.73,4.09
ASC189,Stuffed tomatoes (Bharwa tamatar),387.69,93.35,6.19,3.28,6.06,2.20
ASC190,Pea potato curry (Aloo matar),419.09,100.92,9.74,3.48,5.13,3.61
ASC191,Pea paneer curry (Matar paneer),560.98,134.83,9.29,6.61,7.75,3.30
ASC192,Pea mushroom curry (Matar mushroom),387.18,93.30,7.41,3.87,5.16,3.86
ASC193,Pea curry (Matar ki sabzi),427.75,102.99,9.20,4.51,5.11,4.44
ASC194,Pea vadi curry,423.44,101.95,8.90,4.64,5.08,4.28
ASC195,Paneer curry,734.21,176.52,8.40,7.80,12.38,1.40
ASC196,Lotus stem curry (Kamal kakdi curry),457.31,110.34,9.24,1.53,7.25,3.14
ASC197,Gravy for kofta,519.40,125.59,6.31,1.75,10.35,1.96
ASC198,Pea kofta curry (Matar kofta curry),2451.23,595.66,4.17,2.01,63.39,1.70
ASC199,Spinach kofta curry (Palak kofta curry),2353.02,571.78,3.56,1.09,61.49,0.92
ASC200,Paneer kofta curry,2761.29,670.91,3.27,2.39,72.06,0.40
ASC201,Lotus stem kofta curry (Kamal kakdi kofta curry),2607.51,633.56,5.01,0.96,67.76,1.01
ASC202,Raw banana kofta curry (Kela kofta curry),2580.81,627.27,3.40,0.62,67.98,0.59
ASC203,Cauliflower kofta curry (Phoolgobhi kofta curry),2637.44,641.10,2.62,1.04,69.62,1.00
ASC204,Cabbage kofta curry (Pattagobhi kofta curry),2632.23,639.81,2.87,0.98,69.40,0.90
ASC205,Ghiya/Lauki Kofta Curry,2627.60,638.71,2.71,0.89,69.40,0.83
ASC206,Spinach paneer kofta curry (Palak paneer kofta curry),2493.70,606.03,2.94,1.43,65.41,0.75
ASC207,Vegetarian egg kofta curry,2581.90,627.41,4.26,1.33,67.24,0.64
ASC208,Baked vegetables,371.43,88.99,8.44,3.67,4.44,2.34
ASC209,Cauliflower musallam (Phoolgobhi musallam),244.37,58.83,4.48,1.89,3.55,3.06
ASC210,Baked vegetables with spinach ,324.45,77.79,6.93,3.22,4.03,2.33
ASC211,Baked potato with skin ,563.80,135.77,11.11,3.43,8.50,1.20
ASC212,Shepherd's pie (vegetarian),564.33,135.63,12.03,5.04,7.30,2.23
ASC213,Baked brinjal in tomato sauce,161.02,38.63,4.13,1.58,1.62,2.34
ASC214,Dum aloo,2806.84,682.33,3.33,0.70,74.01,0.68
ASC215,Spinach paneer (Palak paneer),323.55,77.68,4.43,4.03,4.76,1.91
ASC216,Methi chaman,1957.78,475.62,2.78,1.54,50.91,0.53
ASC217,Sarson ka saag,364.17,87.84,5.33,3.00,5.86,3.69
ASC218,Jackfruit sabzi (Kathal ki sabzi),2572.48,625.40,3.40,0.69,67.60,1.02
ASC219,Avial,520.92,124.56,8.47,2.46,8.94,5.44
ASC220,Al yakhani,610.80,147.54,4.65,2.86,13.14,1.27
ASC221,Shahi paneer,649.74,156.50,6.64,5.06,12.34,1.40
ASC222,Paneer in butter sauce,607.50,145.61,9.70,6.99,8.81,1.50
ASC223,Methi malai paneer,810.16,194.98,8.15,7.34,14.76,1.47
ASC224,Chilli paneer,3199.66,777.51,3.31,2.10,84.01,0.50
ASC225,Paneer makhana korma,3194.04,775.82,4.63,3.24,82.76,0.21
ASC226,Kadhai Paneer,449.91,107.99,7.34,4.33,6.81,2.07
ASC227,Roghan josh,582.69,139.59,4.93,9.56,9.02,2.08
ASC228,Spinach mutton (Palak mutton),335.43,80.32,3.45,5.74,4.71,2.23
ASC229,Pea keema curry (Matar keema ki sabzi),553.15,133.00,6.24,8.43,8.14,2.96
ASC230,Keema kofta curry,643.38,154.45,5.64,9.77,10.39,1.51
ASC231,Kashmiri mutton koftas (Gushtaba),405.60,97.42,3.04,6.33,6.77,0.62
ASC232,Mutton yakhni,434.62,104.13,0.84,8.27,7.70,0.67
ASC233,Chicken yakhni,413.28,99.00,0.78,10.66,6.10,0.62
ASC234,Mutton do piaza,762.28,183.30,4.14,9.39,14.41,1.93
ASC236,Mutton chops,2732.12,663.64,1.48,4.03,71.31,0.17
ASC237,Shammi kebab,2822.97,685.69,3.54,4.52,72.61,1.05
ASC238,Scotch egg,2786.45,676.89,1.91,4.05,72.62,0.36
ASC239,Shepherd's pie (with minced meat),593.85,142.78,8.06,7.45,8.88,1.05
ASC240,Chicken curry,538.96,129.22,3.38,11.79,7.57,1.41
ASC241,Tandoori chicken,607.17,145.20,2.34,16.26,7.93,0.50
ASC242,Butter chicken,571.18,137.00,3.74,10.92,8.70,1.32
ASC243,Chicken kebab,3001.14,729.41,1.11,3.71,78.89,0.21
ASC244,Chilli chicken,823.97,198.83,2.86,9.57,16.56,0.99
ASC245,Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),521.48,125.03,2.51,11.48,7.61,1.13
ASC246,Fish curry (Machli curry),461.62,111.13,3.77,8.76,6.69,1.89
ASC247,Fried fish (Indian style) (Tali hui machli),2711.38,658.54,5.40,4.35,68.88,0.61
ASC248,Fried fish and Chips (English Style) (Tali hui machli aur chips),2682.09,651.75,2.77,3.36,69.69,0.29
ASC249,Tomato fish,2015.88,489.79,3.18,2.39,51.91,0.72
ASC250,Baked fish with cheese sauce,475.32,113.96,4.06,8.64,7.02,0.08
ASC251,Fish tikka,489.08,117.33,3.91,16.00,4.15,1.18
ASC252,Tandoori fish,400.97,95.98,2.37,11.19,4.64,0.58
ASC253,"Paneer, apple and pineapple salad",397.42,95.08,8.35,3.88,5.07,1.65
ASC254,Russian salad,476.71,114.83,6.50,4.26,7.84,2.57
ASC255,Pasta salad,792.54,190.36,12.70,4.15,13.92,0.96
ASC256,Deviled egg,409.48,98.56,2.23,4.97,7.72,1.15
ASC257,Hawain salad,733.88,175.23,14.35,4.27,11.37,3.93
ASC258,Mixed pulse and vegetable salad,349.23,83.12,13.96,4.74,0.84,2.96
ASC259,Sprouted moong salad ,158.65,37.81,5.48,2.29,0.74,0.95
ASC260,Tossed salad,261.03,62.96,4.95,1.02,4.22,2.15
ASC261,Mixed vegetable salad with curd sauce,252.12,60.28,7.03,4.23,1.50,3.79
ASC262,Potato salad (Aloo ka salaad),374.93,89.91,11.19,1.40,4.40,1.32
ASC263,Waldroff salad,588.94,141.75,11.02,1.47,10.05,1.87
ASC264,Coleslaw,318.36,76.71,5.59,1.24,5.32,2.34
ASC265,Fruit salad (Phalon ka salaad),328.70,78.14,15.96,0.91,1.22,1.58
ASC269,Tomato onion raita (Tamatar aur pyaaz ka raita),248.26,59.00,7.08,3.74,1.84,0.97
ASC270,Peanut raita (Mungfali ka raita),631.24,150.39,9.30,8.59,8.98,1.89
ASC271,Sprouted moong raita ,256.20,60.89,6.13,4.62,2.19,0.16
