food_code,food_name,energy_kj,energy_kcal,carb_g,protein_g,fat_g,fibre_g
ASC272,Bottle gourd raita (Ghiya/Lauki ka raita),237.21,56.31,5.76,3.98,2.07,0.85
ASC273,Cucumber raita (Kheere ka raita),249.00,59.13,6.35,4.04,2.08,0.86
ASC274,Carrot and spinach raita (Gajar aur palak ka raita),239.15,56.83,5.83,4.00,1.99,1.39
ASC275,Mint raita (Pudinay ka raita),326.97,77.59,7.65,5.64,2.96,0.34
ASC276,Potato raita (Aloo ka raita),316.95,75.38,10.24,4.22,2.04,0.75
ASC277,Boondi raita,2831.04,687.72,3.96,2.19,73.83,0.46
ASC278,Sweet raita (Meetha raita),418.63,99.24,17.93,3.24,1.78,1.02
ASC279,Dahi vadas/Dahi bhalla,2748.73,667.73,5.49,2.96,70.40,0.97
ASC280,Gunjia,2747.77,667.34,5.68,2.98,70.28,1.13
ASC281,Saunth/Sonth chutney with tamarind/imli,592.16,141.53,33.55,1.01,0.15,0.93
ASC282,Rice kheer (Chawal ki kheer),315.33,75.03,10.05,2.30,2.97,0.17
ASC283,Makhana kheer,452.85,107.85,12.88,3.31,5.00,0.11
ASC285,Vermicelli kheer (Semiya/Seviyan ki kheer),504.28,120.07,15.87,3.35,5.00,0.50
ASC286,Semolina kheer (Suji/Rava kheer),476.14,113.21,15.88,3.43,4.20,0.51
ASC287,Paneer kheer,441.91,105.31,10.03,4.53,5.37,0.07
ASC288,Cabbage kheer (Pattagobhi ki kheer),350.89,83.51,9.73,2.87,3.80,0.51
ASC289,Carrot kheer (Gajar ki kheer),358.60,85.35,10.09,2.81,3.85,0.73
ASC290,Cauliflower kheer (Phoolgobhi ki kheer),344.14,81.95,8.78,3.04,3.95,0.55
ASC291,Moong dal kheer,324.23,77.16,9.89,2.95,2.97,0.40
ASC292,Phirni,487.80,116.12,16.11,3.49,4.34,0.36
ASC293,Semolina halwa (Suji ka halwa),940.23,225.65,24.67,2.16,13.38,1.86
ASC294,Shahi suji halwa,1595.02,382.34,44.44,3.48,21.73,2.96
ASC295,Carrot halwa (Gajar ka halwa),722.36,172.64,18.53,3.11,9.73,2.65
ASC296,Egg halwa (Ande ka halwa),1262.47,299.74,39.59,7.85,13.41,0.49
ASC297,Potato halwa (Aloo ka halwa),637.97,151.66,29.18,1.53,3.48,1.64
ASC298,Pumpkin halwa (Kaddu ka halwa),800.80,190.27,27.60,1.33,8.81,2.97
ASC299,Moong dal halwa,1461.34,349.80,40.23,8.35,17.68,2.65
ASC300,Caramel custard (steamed),512.20,121.58,15.02,4.97,4.87,0.00
ASC301,Baked custard,447.46,106.53,9.45,5.41,5.30,0.00
ASC302,Soft Custard (stirred),459.08,109.18,11.19,5.01,5.07,0.00
ASC304,Chocolate ice cream,743.06,177.70,15.41,4.47,11.25,0.00
ASC305,Mango ice cream,525.33,125.69,11.14,3.40,7.62,0.52
ASC307,Fruit Ice cream (Phalon ka Ice cream),717.81,171.46,16.05,4.37,10.38,0.33
ASC308,Caramel ice cream,725.49,173.52,14.81,4.31,11.15,0.08
ASC309,Lemon souffle,705.67,168.51,13.43,6.95,10.02,0.00
ASC310,Orange souffle,704.69,168.28,14.20,6.80,9.73,0.22
ASC311,Vanilla souffle,786.62,187.85,14.78,7.71,11.19,0.00
ASC312,Chocolate souffle,792.69,189.32,14.74,7.88,11.36,0.00
ASC313,Pineapple souffle ,821.36,196.14,15.52,8.06,11.72,0.00
ASC314,Apple mousse,447.82,106.92,12.77,4.21,4.27,1.60
ASC315,Rich chocolate mousse,785.94,188.26,10.84,7.96,12.19,0.00
ASC316,Mango mousse,520.63,124.98,9.14,3.21,8.47,0.88
ASC317,Orange and pineapple cream,422.92,101.18,11.96,1.44,5.43,1.03
ASC318,Charlotte rousse,790.33,188.29,34.08,3.95,4.78,1.01
ASC319,Triffle pudding,493.52,116.97,18.24,2.93,3.93,0.12
ASC320,Snow flakes pudding,399.56,95.21,8.07,4.67,4.97,0.03
ASC321,Kulfi,413.82,98.43,11.30,3.21,4.70,0.12
ASC322,Steamed orange pudding,1163.99,278.03,41.53,2.34,12.04,0.58
ASC323,Meringue and rice pudding,474.30,112.93,14.60,4.84,4.05,0.17
ASC324,Cheese pudding,1190.38,285.01,19.27,11.29,18.37,0.05
ASC325,Chocolate pudding,891.10,211.96,29.59,3.55,9.48,0.53
ASC326,Bread and butter pudding ,705.95,167.94,19.63,5.59,7.88,0.98
ASC327,Queen of pudding,558.58,132.92,16.35,5.51,5.38,0.27
ASC328,Pineapple upside down pudding,1079.36,257.73,35.73,3.15,11.91,0.80
ASC329,Date and nut pie,1348.65,322.42,46.86,3.93,13.31,4.13
ASC330,Stewed apple with custard,392.17,92.87,18.36,1.27,1.82,1.01
ASC331,Apple snowballs,428.91,101.51,24.58,0.86,0.31,1.25
ASC332,Hot orange souffle,754.48,179.97,18.77,6.87,8.95,0.29
ASC333,Hot chocolate souffle,948.77,226.09,26.21,6.70,11.10,0.12
ASC334,Hot vanilla souffle,809.97,192.93,21.77,6.87,9.07,0.13
ASC335,Plain burfi (Burfi),1705.52,408.32,30.88,9.82,27.96,0.17
ASC336,Coconut burfi (Nariyal ki burfi),1956.59,467.64,32.15,8.81,34.63,3.50
ASC337,Bottle gourd burfi (Ghiya/Lauki burfi),1153.35,275.96,24.51,5.86,17.68,0.73
ASC338,Chocolate burfi,1425.19,339.33,33.15,13.00,17.86,0.00
ASC339,Cashewnut burfi (Kaju burfi/Kaju katli),1763.94,421.74,37.92,5.48,28.46,1.12
ASC340,Gram flour burfi (Besan burfi),1768.65,421.79,46.59,11.19,22.41,3.41
ASC341,Semolina ladoo with khoya (Suji/Rava aur khoye ke ladoo ),1796.19,428.71,52.86,6.71,21.86,4.68
ASC342,Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo ),1942.70,464.43,50.90,5.68,27.03,6.69
ASC343,Gram flour ladoo (Besan ladoo),2001.49,476.91,62.61,8.93,22.76,4.43
ASC344,Sesame ladoo (Til ke ladoo),1660.91,396.96,43.50,10.70,19.64,7.72
ASC345,Chenna murki,1066.03,252.69,36.01,10.46,8.20,0.00
ASC346,Milk cake,531.52,127.41,9.13,3.01,8.93,0.06
ASC347,Ghujia/Lavang latika,3168.67,768.98,13.00,1.86,78.93,0.52
ASC348,Gulab Jamun with khoya,2425.40,586.06,26.09,2.03,53.23,0.07
ASC349,Mal pua,2339.17,566.68,17.56,1.71,54.64,0.62
ASC350,Shahi tukre,806.27,189.81,41.46,2.76,2.54,0.51
ASC351,Potato pakora/pakoda (Aloo pakoda),2788.18,677.19,6.04,1.90,71.84,1.03
ASC352,Onion pakora/pakoda (Pyaaz ke pakode),2777.39,674.61,5.41,1.90,71.84,1.11
ASC353,Cauliflower pakora/pakoda (Phoolgobhi ke pakode),2764.93,671.63,4.52,1.98,71.86,1.26
ASC354,Mixed vegetable pakora/pakoda,2774.04,673.81,5.12,1.94,71.86,1.13
ASC355,Spinach pakora/pakoda (Palak pakoda),2933.57,712.62,4.68,1.96,76.38,1.02
ASC356,Methi pakora/pakoda (Methi ke pakode),2936.21,713.25,4.68,2.06,76.39,1.18
ASC357,Egg pakora/pakoda (Ande ke pakode),2925.47,710.51,4.48,2.83,75.86,0.86
ASC358,Bread pakora/pakoda,2929.73,710.99,8.87,2.57,74.20,1.11
ASC359,Paneer pakora/pakoda,2957.51,718.12,5.52,3.27,76.05,0.89
ASC360,Potato bonda (Aloo bonda),2604.02,632.84,4.53,1.09,67.80,0.83
ASC361,Potato samosa (Aloo ka samosa),2377.14,577.39,9.21,1.71,59.19,1.19
ASC362,Minced meat samosa (Keema ka samosa),2557.26,620.99,6.14,4.43,64.26,0.39
ASC363,Paneer and pea samosa (Paneer matar ka samosa),2569.60,623.81,8.55,4.02,63.65,1.02
ASC364,Mathri,3314.32,805.12,12.32,1.75,83.10,0.60
ASC365,Khasta kachori,2934.90,712.73,12.81,2.51,72.27,0.97
ASC366,Vegetable cutlet,2738.50,665.45,4.68,1.25,71.33,0.93
ASC367,Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),2888.94,701.71,7.39,1.76,73.89,0.86
ASC368,Peanut cutlet (Mungfali ke cutlet),2878.02,698.77,5.68,2.63,74.00,1.21
ASC369,Fish cutlet (Machli ka cutlet),2693.96,654.64,3.13,2.77,70.11,0.54
ASC370,Paneer potato cutlet (Paneer aloo cutlet),2770.57,672.94,5.23,2.47,71.40,0.41
ASC371,Spinach chickpeas cutlet (Palak channa dal cutlet),2831.18,688.03,4.93,1.44,73.60,0.93
ASC372,Cheese toast,3233.23,785.37,5.49,1.98,84.11,0.31
ASC375,Vegetable burger,2144.45,519.93,13.69,3.26,50.63,1.70
ASC376,Cheese pizza,1047.50,249.50,30.62,5.79,12.43,1.95
ASC377,Vegetable seekh kebab,2843.04,690.73,5.32,1.57,73.72,0.59
ASC378,Masala vada,3397.89,826.02,4.06,1.69,89.15,1.07
ASC379,Peanut sago vada (Sabudana mungfali vada),3087.61,749.89,7.14,1.01,79.82,0.62
ASC380,Vegeterian scotch egg,2805.97,681.67,4.64,2.16,72.77,0.58
ASC381,Paneer shaslik/tikka,392.27,93.85,7.98,5.11,4.49,1.23
ASC382,Peanut brittle (Moongfali ki chikki),1340.21,320.46,47.46,6.94,11.13,2.63
ASC383,Spring roll,2568.38,623.87,8.56,1.81,64.63,0.67
ASC384,Dry mango chutney (Sookhe aam ki chutney),1247.30,298.13,69.17,2.43,0.70,3.74
ASC385,Peanut chutney (Mungfali ki chutney),1081.16,258.37,9.87,11.80,19.06,5.73
ASC386,Coconut chutney (Nariyal ki chutney),1110.19,265.92,8.29,3.59,25.00,6.73
ASC387,Mint and coriander chutney (Pudinay aur dhaniye ki chutney),430.47,102.60,21.18,2.81,0.51,4.33
ASC395,Custard tart,940.77,225.60,28.66,3.72,10.73,0.91
ASC396,Lemon tart,1262.30,303.35,30.68,6.12,17.45,0.81
ASC397,Jam tart,1498.57,360.72,46.18,4.42,17.35,1.14
ASC398,Orange cream tart,822.52,197.16,27.43,2.58,8.72,0.64
ASC399,Pineapple tart,817.46,195.40,28.62,2.29,8.21,0.87
ASC400,Cheese and mushroom tart,1022.00,246.10,21.43,5.51,15.28,1.18
ASC401,Cottage cheese pie,992.89,238.98,20.66,7.45,13.83,2.21
ASC402,Minced meat pie,919.66,221.55,18.11,7.38,13.04,2.33
ASC403,Apple cinnamon pie,1077.36,258.73,33.68,3.35,12.21,1.77
ASC404,Lemon meringue pie,941.79,224.43,35.11,3.88,8.16,0.44
ASC405,Chocolate meringue pie,899.79,214.76,28.80,4.98,9.17,0.37
ASC407,Cream puffs,919.45,221.33,16.00,4.70,15.48,0.38
ASC408,Chocolate eclairs,1000.02,239.42,26.22,4.24,13.50,0.33
ASC409,Cheese balls,2803.78,681.28,4.81,2.21,72.57,0.18
ASC411,Minced meat patties,1101.40,265.72,15.25,6.88,19.57,0.77
ASC412,Cheese patties,1343.40,324.01,22.23,7.38,22.67,1.24
ASC413,Hot cheese souffle,736.62,177.10,5.41,9.18,13.23,0.12
ASC414,Hot potato souffle,523.33,125.64,8.56,5.51,7.64,0.66
ASC415,Hot fish souffle,595.64,142.92,3.69,11.23,9.24,0.10
ASC416,Hot spinach souffle,434.01,104.25,4.19,5.43,7.24,0.99
ASC417,Plain cream cake,1480.86,353.94,47.18,6.18,16.17,0.71
ASC418,Apple cake (Seb ka cake),1213.67,290.08,39.48,4.94,12.87,1.22
ASC419,Marble cake,1481.48,354.11,46.88,6.30,16.27,0.71
ASC420,Chocolate cake,1404.77,335.61,45.14,6.01,15.18,0.64
ASC421,Orange cake,1496.24,357.61,48.28,6.10,16.21,0.83
ASC422,Fruit Loaf ,1354.76,324.19,46.49,5.36,13.31,0.87
ASC423,Banana cake (Kele ka cake),1623.40,389.51,40.00,5.77,23.31,1.14
ASC424,Chocolate chiffon cake,1305.28,311.71,37.87,5.76,15.80,0.70
ASC425,Christmas cake,1560.80,372.95,48.29,5.49,16.88,1.49
ASC426,Strawberry and vanilla cake with butter icing,1547.86,370.54,44.25,3.89,20.39,0.79
ASC427,Eggless cake,1333.75,318.08,46.14,8.12,11.75,0.68
ASC429,Swiss roll,1062.09,251.87,48.34,7.30,3.77,0.55
ASC430,Pineapple pastry ,874.13,208.21,29.04,6.06,7.87,0.72
ASC431,Black forest pastry,979.99,233.55,34.48,6.09,8.46,0.54
ASC432,Coconut finger,1155.88,274.86,42.56,7.09,8.86,1.87
ASC433,Pineapple cake ,819.06,195.57,23.51,5.01,9.34,0.76
ASC439,Chocolate walnut cookies (Chocolate aur akhrot ke cookies),1773.46,424.80,47.10,6.56,23.62,1.54
ASC440,Chocolate chip cookies,1776.75,425.29,57.98,5.79,19.38,1.05
ASC441,Sweet plain biscuit,1588.86,380.76,50.29,5.86,17.67,1.07
ASC442,Chocolate biscuit,1586.49,379.76,51.56,5.88,17.09,1.01
ASC443,Coconut biscuit (Nariyal ke biscuit),1816.48,434.98,42.90,5.78,27.16,3.64
ASC444,Sweet and salty biscuit (Meethay aur namkeen biscuit),1694.69,407.96,45.09,6.15,22.39,1.68
ASC445,Peanut biscuit,1676.08,401.05,46.72,8.45,20.41,2.48
ASC446,Pin wheel biscuit,1688.63,404.60,54.56,5.40,18.66,1.16
ASC447,Saffron biscuit (Kesar biscuit),1913.03,458.61,59.70,6.05,22.01,1.90
ASC448,Masala biscuit,1636.01,393.64,45.18,6.06,20.75,2.14
ASC449,Ice box cookies,1565.29,374.24,56.09,5.70,14.44,1.28
ASC450,Ginger bread man,1526.89,365.00,60.26,6.61,11.01,1.60
ASC451,Danish cookies,1979.40,475.33,58.00,5.33,24.92,1.37
ASC452,Short bread cookies,1849.61,443.09,64.82,6.03,17.98,1.57
ASC453,Coffee biscuit,1740.91,416.57,46.55,6.90,23.00,1.59
ASC454,Melting moments,1828.79,437.91,55.84,5.71,21.78,1.88
ASC455,Ginger biscuit (Adarak ke biscuit),1746.31,417.91,58.44,5.98,18.31,1.49
ASC456,Soyabean muthias,3453.32,839.33,3.70,2.46,90.45,1.47
ASC457,Soyabean tikki,2874.50,698.17,4.39,3.53,74.02,2.20
ASC458,Soyabean namak paras,3450.04,838.46,4.65,2.65,89.83,1.41
ASC459,Peanut burfi (Moongfali ki burfi),2303.87,550.99,48.14,9.31,36.84,4.09
ASC460,Spinach peanut namak paras (Palak moongfali namak paras),3046.16,740.16,6.62,1.65,78.51,0.81
ASC461,Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),3124.11,758.89,7.63,2.08,80.04,1.39
ASC462,Rice moong dal cheela (Chawal aur moong dal ka cheela),3286.07,798.26,11.13,2.74,82.44,1.18
ASC463,Split bengal gram sweet rice (Channa dal sweet rice),795.86,190.21,41.07,4.15,0.64,2.23
ASC464,Sweet poori (Meethi poori),3224.23,782.75,14.26,2.12,79.63,1.54
ASC465,Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),1845.57,441.08,60.00,9.84,18.41,6.02
ASC466,Spinach burfi (Palak burfi),508.27,121.17,12.76,2.71,6.81,1.17
ASC467,Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),1529.88,366.59,62.66,9.51,7.93,8.16
ASC468,Sprouted moong daliya ,463.89,111.56,14.77,2.81,4.71,3.12
ASC469,Sprouted moong poha ,804.44,192.60,26.60,5.59,6.89,3.13
ASC470,Pearl millet ladoo (Bajra ladoo),1337.47,319.66,50.98,9.61,8.06,6.00
ASC471,Paushtik ladoo,2035.29,485.87,60.34,7.65,24.98,4.57
ASC472,Paushtik roti,627.76,149.26,26.59,7.17,1.51,5.74
ASC473,Semolina carrot vada (Suji gajar vada),2878.86,699.53,6.52,1.56,74.07,1.07
ASC474,Dhokla,915.99,216.49,30.68,13.45,5.28,4.95
BFP007,Kashmiri tea (Kehwa),105.73,24.90,5.23,0.17,0.51,0.16
BFP008,Steeped hot coffee,67.40,15.91,3.01,0.39,0.33,0.00
BFP011,Hot chocolate,377.68,90.01,9.02,3.43,4.61,0.00
BFP013,Cold coffee (with cream),348.62,82.76,11.98,1.93,3.29,0.00
BFP015,Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),321.43,76.45,11.15,2.01,2.77,0.27
BFP019,Flavoured milkshake,281.05,66.78,8.65,2.06,2.83,0.00
BFP024,Jal jeera,127.66,30.24,6.70,0.44,0.26,0.95
BFP026,Gingo,204.12,48.02,12.42,0.14,0.06,0.17
BFP027,Mintade,171.36,40.32,10.59,0.03,0.02,0.03
BFP029,Canjee,27.67,6.61,0.44,0.24,0.42,0.36
BFP030,Cauliflower canjee (Phoolgobhi ki canjee),28.86,6.90,0.35,0.39,0.42,0.49
BFP031,Potato canjee (Aloo canjee),68.05,16.26,2.69,0.44,0.39,0.43
BFP036,Vermicelli porridge (Semiya/Seviyan porridge),329.06,78.40,10.56,2.50,2.98,0.48
BFP039,Semolina upma (Suji/Rava upma),614.18,147.89,16.31,3.30,7.49,3.24
BFP040,Vermicelli upma (Semiya/Seviyan upma),619.26,149.11,16.88,3.11,7.45,3.21
BFP041,Rice upma,628.30,151.27,17.96,2.63,7.46,2.12
BFP042,Bread upma,540.40,129.51,12.60,2.80,7.75,1.96
BFP043,Vegetable upma,610.06,146.47,16.46,4.73,6.63,4.19
BFP044,Poha,1226.35,294.53,35.05,6.09,14.14,3.72
BFP045,Vegetable poha,751.96,180.52,21.52,4.89,8.07,3.76
BFP046,Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),645.18,154.89,19.42,6.97,5.11,4.25
BFP047,Paneer stuffed cheela/chilla,855.46,205.19,19.16,11.44,8.89,4.03
BFP052,Indian style egg bhujia (Anda bhujia (Indian style)),428.19,102.83,3.76,6.10,7.02,1.53
BFP054,French omelette/omlet,875.07,211.04,0.41,10.03,18.86,0.38
BFP055,Puffy omelette/omlet,780.16,188.15,0.08,8.82,16.84,0.00
BFP056,Orange omelette/omlet,807.80,194.66,1.68,8.93,16.84,0.00
BFP057,Cheese and mushroom omelette/omlet,852.34,205.63,1.68,9.69,17.82,0.93
BFP058,Spanish omelette/omlet,653.68,157.45,5.10,8.25,11.44,2.54
BFP059,Mixed stock,104.56,25.19,0.33,2.06,1.71,0.15
BFP060,Meat stock,101.55,24.48,0.00,2.10,1.78,0.00
BFP062,White stock,28.88,6.99,0.40,0.07,0.56,0.17
BFP065,Meat consomme (with mutton),124.54,29.76,0.51,14.86,13.68,0.71
BFP066,Consomme au julienne,116.16,27.76,1.49,12.49,10.66,1.38
BFP067,Consomme au vermicelli,125.29,29.94,1.30,15.23,12.98,0.81
BFP072,Green pea soup (Matar ka soup),165.85,39.81,3.63,11.06,12.90,2.49
BFP073,Spinach soup (Palak ka soup),135.79,32.59,3.03,10.54,14.26,1.98
BFP074,Mixed vegetable soup,148.51,35.71,2.95,8.22,11.66,1.64
BFP075,Cheese soup,170.54,41.13,1.87,12.39,17.07,1.80
BFP076,Mulligatawny soup,226.95,54.42,8.24,11.26,13.28,2.60
BFP079,Cream of carrot soup,248.48,59.77,5.69,8.27,12.35,1.98
BFP080,Cream of broccoli soup,233.85,56.14,3.72,8.97,12.75,1.89
BFP082,Cream of potato soup,250.34,60.20,6.14,8.10,12.05,1.51
BFP087,Almond soup (Badam ka soup),327.75,78.65,3.68,10.13,13.80,0.91
BFP088,Cold cucumber cream soup ,49.57,11.88,1.76,0.34,0.34,0.73
BFP089,Cold tomato soup,69.74,16.90,0.59,0.11,1.56,0.16
BFP090,Chicken stew,529.28,127.55,4.44,7.19,8.91,1.82
BFP091,Veg paneer stew,606.74,145.55,10.22,6.98,8.41,3.08
BFP108,Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),796.03,191.27,26.37,4.37,7.27,5.16
BFP110,Methi parantha/paratha,618.37,148.36,22.19,4.27,4.34,5.09
BFP114,Bathua poori,2466.82,598.79,13.85,2.35,59.14,1.87
BFP115,Gram flour poori (Besan poori),2873.78,697.66,10.93,2.59,71.51,1.94
BFP116,Beetroot poori (Chukandar ki poori),2173.70,527.66,12.29,1.91,52.18,1.40
BFP117,Peas poori (Matar ki poori),2442.79,592.83,14.92,3.04,57.69,2.25
BFP118,Peas kachori (Matar kachori),2408.81,584.68,13.25,3.21,57.51,2.03
BFP122,Pizza,609.95,146.77,9.94,6.85,8.72,1.71
BFP124,Bacon and mushroom pancake,654.37,157.67,8.47,6.82,10.60,1.59
BFP125,Cheese and tomato pancake,612.56,147.39,10.66,5.15,9.28,1.06
BFP127,Minced meat pancake (with chicken),483.97,116.04,8.18,12.01,10.48,0.70
BFP132,Eggplant/Brinjal rice (Vangi bhat),772.30,184.80,31.74,5.28,3.67,4.44
BFP133,Kashmiri 'tahar',410.14,98.21,19.11,1.95,1.37,0.98
BFP134,Cumin pulao (Jeera/Zeera pulao),563.93,135.24,23.61,2.47,3.20,1.40
BFP136,Peas pulao (Matar pulao),454.41,108.87,18.42,3.89,1.90,3.21
BFP137,Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),486.37,116.53,19.72,3.60,2.30,3.16
BFP138,Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),523.84,125.51,21.55,3.44,2.58,2.69
BFP141,Mutton pulao,544.13,130.77,11.26,6.52,10.78,1.65
BFP142,Chicken pulao,450.53,108.24,11.17,6.07,8.48,1.64
BFP143,Mexican rice,502.28,120.57,14.21,4.62,4.88,1.64
BFP144,Plain khitchdi (Plain khichri/khichdi),238.08,57.03,10.04,1.72,1.01,0.85
BFP147,Instant idli (with semolina),1034.13,247.29,43.40,9.16,3.61,7.13
BFP148,Plain dosa,1588.71,380.91,64.08,10.34,8.43,5.23
BFP150,Masala dosa mixed vegetable fillings,602.95,144.53,23.02,4.84,3.26,4.31
BFP151,Masala dosa paneer fillings,1014.71,243.12,29.76,10.31,8.84,3.11
