food_code,food_name,energy_kj,energy_kcal,carb_g,protein_g,fat_g,fibre_g
BFP152,Uttapam,1065.34,255.95,36.28,6.18,9.03,4.40
BFP153,Appam,1120.32,267.70,13.28,3.12,22.63,6.19
BFP154,Beans and macaroni,569.73,136.08,14.24,4.58,7.01,2.05
BFP155,Spaghetti bolognese,408.45,97.43,10.04,9.35,9.51,1.08
BFP157,Meat and macaroni casserole,676.14,161.55,16.12,9.15,10.17,1.19
BFP158,Spaghetti with meat balls and tomato sauce,658.93,158.13,10.46,5.61,10.64,1.11
BFP159,Spaghetti with paneer balls and tomato sauce,660.93,158.54,12.72,3.95,10.44,1.25
BFP161,Lasagne with meat sauce,265.00,63.38,5.38,2.90,3.43,0.47
BFP162,Lasagne with vegetables,206.40,49.23,5.90,1.71,2.16,0.66
BFP165,Home made egg noodles,1005.75,240.84,42.92,6.55,4.37,1.60
BFP170,Sour lentils (Khatti dal),145.56,34.79,6.04,2.22,0.12,1.22
BFP171,Urad special dehusked,289.35,69.43,8.86,3.14,2.17,2.50
BFP172,Arhar with spinach (Arhar dal aur palak),219.53,52.84,4.77,2.05,2.76,1.30
BFP174,Moong dal with vadi,99.51,24.08,1.00,0.40,2.05,0.39
BFP176,Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),111.55,26.74,3.37,1.13,0.88,1.60
BFP177,Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),101.82,24.41,2.85,1.11,0.87,1.54
BFP178,Green gram whole with baghar (Sabut moong dal with tadka),264.04,63.43,6.80,3.23,2.48,3.02
BFP179,Urad sabut special,329.11,79.39,5.03,2.33,5.46,2.15
BFP185,Kabuli channa curry,287.29,68.57,7.63,2.92,3.06,1.12
BFP187,Besan gatte curry,791.86,189.38,16.26,7.75,10.72,3.25
BFP190,Dry masala chops,563.44,135.07,3.30,9.08,9.54,0.86
BFP194,Mutton korma,481.74,115.64,2.53,7.09,8.54,0.78
BFP196,Shahi keema kofta curry,1722.07,418.13,1.73,4.14,43.83,0.91
BFP197,Minced meat ball curry,456.26,109.79,2.86,6.82,7.85,1.49
BFP198,Boti kebab,554.28,132.86,3.06,9.22,9.27,0.76
BFP199,Mutton seekh kebab,560.46,133.94,3.11,11.25,8.43,1.88
BFP201,Indian lamb and egg curry (Nargisi kofta),1383.64,335.75,2.07,3.84,34.70,0.60
BFP203,Soya chunks sweet and sour (Nutrinugget sweet and sour),2061.90,500.94,3.27,2.85,55.99,0.86
BFP204,Soya chunks korma (Nutrinugget korma),546.59,131.43,7.67,3.86,9.50,2.57
BFP205,Mushroom matar,293.62,70.77,5.33,2.79,4.11,3.13
BFP206,Soya chunks and peas (Nutrinugget matar),342.63,82.62,5.82,3.03,5.11,2.86
BFP207,Vegetable yakhni,1672.03,406.06,1.94,1.18,43.80,0.61
BFP208,Spinach mushroom (Palak mushroom),197.65,47.63,2.95,1.94,2.96,2.27
BFP210,Vegetarian nargisi kofta curry,1369.48,332.15,6.58,2.29,32.94,0.86
BFP212,Roast chicken,833.38,199.90,0.10,20.49,13.06,0.03
BFP214,Shahi chicken masala,680.74,163.70,4.07,9.82,12.02,0.96
BFP216,Tomato chicken,465.81,111.68,2.13,10.57,6.71,1.42
BFP217,Creamy chicken,637.49,152.87,3.13,13.52,9.57,0.69
BFP218,Broccoli chicken ala king,500.33,119.56,5.34,7.97,7.57,1.92
BFP220,Ginger chicken,538.19,129.17,5.60,8.24,8.24,1.21
BFP221,Chicken sweet and sour,1834.35,445.09,2.67,6.92,47.59,0.58
BFP222,Chicken korma,616.78,147.96,5.43,9.83,9.67,1.82
BFP223,Bengal fish curry (Bengali machli curry),458.08,109.43,4.42,7.26,7.03,1.93
BFP226,Fish finger,2236.49,542.90,4.47,5.66,55.82,0.34
BFP229,Fish in coconut milk (Nariyal ke doodh ke saath machli),359.89,86.21,2.73,8.66,4.43,1.52
BFP230,Prawn curry (with coconut) (Jhinga curry),456.07,109.55,3.10,8.54,6.93,1.56
BFP231,Baked stuffed fish,510.13,121.96,2.12,16.14,5.43,0.38
BFP232,Fish pie,504.07,120.90,7.74,9.25,5.77,0.76
BFP233,Crispy baked fish,579.51,138.40,9.59,10.95,6.41,1.21
BFP234,Fish souffle,582.36,139.71,5.14,10.51,8.55,0.19
BFP239,Potato curry (Aloo ki sabzi),372.12,89.56,10.42,1.52,4.47,2.42
BFP240,Egg curry (Anda curry),488.28,117.52,4.03,5.38,8.81,2.09
BFP241,Vegetable curry with coconut ,346.17,83.07,7.19,2.77,4.66,3.35
BFP242,Curd with potatoes (Dahi aloo),249.60,59.90,7.15,1.56,2.72,1.19
BFP246,Potato kofta curry (Aloo kofta curry),1873.55,455.40,2.78,0.56,49.08,0.56
BFP249,Yam kofta curry (Zimikand/Suran kofta curry),1328.95,322.88,3.75,0.71,33.84,1.04
BFP250,Jackfruit kofta curry (Kathal ka kofta curry),1321.43,321.08,3.17,0.80,33.83,0.96
BFP257,Spinach and potato (Palak aloo),237.65,57.17,5.91,1.63,2.82,2.04
BFP258,Mooli bhujia,381.68,91.20,4.74,1.69,7.25,2.36
BFP259,Bathua bhujia,380.42,90.90,3.63,2.26,7.29,3.80
BFP261,Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),592.14,142.48,6.09,8.21,9.36,1.84
BFP262,Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),518.75,124.63,7.03,5.76,8.17,2.35
BFP263,Dry arbi (Sookhi arbi),558.91,134.95,11.11,2.12,8.97,2.47
BFP264,Masala arbi,768.05,185.38,16.16,3.01,11.90,3.10
BFP266,Peas brinjal bhartha (Matar baingan bhartha),350.00,84.55,5.02,2.05,6.05,3.63
BFP269,Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),457.73,110.81,4.50,1.83,9.27,3.57
BFP270,Crispy okra/Crispy lady's fingers (Karare bhindi),2707.49,657.76,4.35,1.91,70.40,1.75
BFP272,Beans foogath,435.99,105.06,3.26,2.03,9.22,4.15
BFP273,Stuffed bittergourd (wet) (Bharwa karele),669.50,162.36,4.68,1.36,15.24,2.86
BFP274,Jackfruit/Kathal (dry),2012.05,488.97,4.56,0.93,51.78,1.33
BFP275,Yam fried (Zimikand/Suran fried),2023.72,491.76,5.47,0.79,51.79,1.44
BFP276,"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",396.86,95.67,8.23,2.75,5.54,3.26
BFP277,Vegetable jalfrezi,283.89,68.48,5.43,1.40,4.38,2.97
BFP278,Vegetables stir fry ,128.24,30.78,3.19,1.04,1.47,1.37
BFP279,Broccoli delight,172.18,40.70,2.34,2.49,2.48,2.83
BFP280,Dhansak (vegetarian),344.57,82.80,7.28,3.32,4.18,4.17
BFP282,Cauliflower basket,378.52,90.95,3.97,5.21,5.88,2.40
BFP284,Stuffed bottle gourd (Stuffed ghiya/lauki),388.48,93.19,4.36,5.84,5.80,1.18
BFP286,Ducheese potato,583.32,140.54,10.94,3.60,9.01,1.29
BFP287,Roast potatoes ,363.95,87.32,14.52,1.53,2.35,1.71
BFP288,Stuffed baked potatoes ,417.77,100.20,11.03,3.82,4.39,1.31
BFP289,Potato nests,465.24,111.62,11.05,5.71,4.77,2.49
BFP290,Parsley potato,496.08,119.51,13.81,1.49,6.28,1.59
BFP291,Creamed spinach and mushroom,1727.58,419.62,3.17,2.28,44.14,1.02
BFP292,Fricassee of Mushroom,444.43,106.66,8.13,3.65,6.63,1.23
BFP293,Cauliflower au gratin,607.02,145.90,9.13,4.45,10.20,1.44
BFP294,Vegetable and cheese pie,527.01,126.88,8.76,4.03,8.28,1.91
BFP296,Spinach souffle ,624.03,150.18,6.27,7.36,10.52,1.44
BFP299,Beetroot and egg salad (Chukandar aur ande ka salad),352.91,84.92,3.40,3.36,6.45,0.55
BFP300,Sour cream potato salad,505.89,121.90,9.05,2.89,8.13,1.21
BFP301,Tossed green salad,207.56,49.88,3.82,1.33,3.24,1.33
BFP302,Spring basket salad,668.29,160.46,11.61,3.36,11.30,3.09
BFP303,Cucumber and yogurt salad (Kheere aur dahi ka salad),151.79,36.13,4.72,2.09,0.93,1.66
BFP305,Chicken and tomato towers,418.09,100.55,2.36,6.90,6.99,1.14
BFP306,Jellied sunshine fruit salad,206.04,48.86,4.21,5.85,0.85,1.80
BFP307,Tomato aspic,212.86,50.37,5.02,6.87,0.26,1.58
BFP308,Frozen frosty fruit salad (Phalon ka salaad),436.01,103.51,15.61,1.68,4.17,0.26
BFP310,French dressing,3018.61,733.77,3.68,0.32,79.65,0.22
BFP312,Mayonnaise without eggs,1356.58,329.05,3.98,2.13,33.84,0.04
BFP313,Curd dressing ,332.04,78.80,8.03,5.59,2.90,0.22
BFP316,Carrot raita (Gajar ka raita),272.64,64.78,7.19,4.14,2.19,1.69
BFP318,Pumpkin raita (Kaddu ka raita),234.09,55.60,6.02,3.74,1.88,1.04
BFP320,Mint and peanut raita (Pudinay aur moongfali ka raita),468.81,112.05,7.31,7.05,6.19,1.79
BFP321,Spinach raita (Palak ka raita),221.94,52.75,5.06,3.95,1.86,1.39
BFP322,Bathua raita,228.83,54.40,5.31,4.13,1.76,2.19
BFP325,Pineapple raita (Ananas ka raita),284.98,67.74,8.62,3.90,2.02,1.39
BFP326,Banana raita (Kele ka raita),374.07,89.03,13.51,4.13,2.07,1.00
BFP327,Mango raita (Aam ka raita),283.41,67.37,8.23,3.90,2.14,0.89
BFP328,Guava raita (Amarood ka raita),270.82,64.36,7.27,4.19,2.07,3.00
BFP329,Grapes raita (Angoor ka raita),305.29,72.59,9.66,3.98,2.07,0.71
BFP334,Bottle gourd kheer (Ghiya/Lauki kheer),353.53,84.07,10.00,2.70,3.86,0.55
BFP336,Pumpkin kheer (Kaddu ki kheer),363.06,86.35,10.44,2.76,3.86,0.63
BFP338,Apple kheer (Seb ki kheer),342.04,81.30,11.34,2.14,3.18,0.51
BFP345,Caramel custard (baked),516.85,122.70,14.95,5.11,5.01,0.00
BFP346,Vanilla ice cream without egg,949.69,228.67,14.21,2.69,18.15,0.00
BFP347,Vanilla ice cream with egg,892.60,214.85,11.71,4.16,17.02,0.00
BFP348,Strawberry ice cream,895.98,215.61,12.26,4.15,16.96,0.00
BFP350,Chocochip ice cream,1004.91,241.45,16.75,4.23,17.93,0.00
BFP351,Choconut ice cream,1144.40,273.96,23.13,5.04,18.49,0.51
BFP352,Pear chocholate sunday,764.31,183.49,15.02,2.08,13.11,0.07
BFP353,Chocolate sauce,1108.00,263.20,43.21,1.91,10.39,0.00
BFP354,Coffee ice cream,633.02,150.62,14.09,3.15,9.43,0.00
BFP355,Coffee pear alaska,851.25,203.99,19.36,2.88,13.22,0.15
BFP356,Crunchy butterscotch,1153.63,277.32,19.92,3.11,20.99,0.47
BFP358,Peach melba ice cream,834.73,200.85,16.31,2.06,14.51,0.06
BFP359,Vanilla ice cream with apples in hot cherry sauce,818.69,196.32,22.75,1.73,11.45,0.26
BFP361,Grape and orange whip,238.51,57.39,6.72,1.41,2.62,0.97
BFP362,Honey banana cream,523.14,125.49,13.64,2.78,6.68,0.70
BFP363,Raspberry bavarian cream,628.33,150.10,17.82,3.34,7.88,2.19
BFP364,Fruit delight,446.81,107.09,9.11,2.09,7.09,0.09
BFP365,Creamy chocolate mousse,957.52,230.52,9.53,6.85,18.16,0.00
BFP366,Cold lemon souffle,711.96,169.87,15.62,5.89,9.78,0.00
BFP367,Cold orange souffle,725.84,173.19,16.27,5.94,9.82,0.11
BFP368,Cold pineapple souffle,759.70,181.22,16.85,6.23,10.39,0.00
BFP369,Cold vanilla souffle,752.42,179.54,16.29,6.22,10.32,0.00
BFP370,Cold chocolate souffle,785.84,187.53,17.22,6.37,10.86,0.00
BFP371,Stewed fruit (with pear),314.90,74.32,18.22,0.25,0.32,2.84
BFP372,Apricot fool,1004.77,240.79,33.64,1.54,11.35,1.00
BFP373,Pavlova,838.74,200.60,21.84,1.84,12.29,0.06
BFP379,Apple crumb pudding,926.97,220.85,35.17,1.54,8.87,1.33
BFP380,Steamed cake with chocolate sauce,1258.71,301.91,29.06,4.49,19.01,0.29
BFP382,Hot lemon souffle,650.28,155.25,16.31,5.29,7.93,0.14
BFP386,Gulab jamun with milk powder,1953.29,471.15,28.24,0.85,40.15,0.05
BFP388,Chum chum,551.69,130.05,28.27,1.52,1.92,0.02
BFP389,Dil bahar,551.69,130.05,28.27,1.52,1.92,0.02
BFP390,Rasbhari,551.69,130.05,28.27,1.52,1.92,0.02
BFP391,Rajbogh,566.87,133.70,28.16,1.71,2.28,0.11
BFP392,Rasgulla,503.26,118.64,25.79,1.38,1.75,0.01
BFP393,Rasmalai,574.94,135.55,29.17,1.61,2.11,0.07
BFP396,Khoa coconut burfi,1729.94,411.45,36.55,9.98,26.01,4.07
BFP397,Danedar burfi,431.87,102.68,12.33,3.24,4.72,0.09
BFP401,Semolina burfi (Suji/Rava burfi),1457.24,348.67,47.10,3.47,16.86,2.80
BFP403,Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),781.62,186.18,17.02,1.75,12.66,4.29
BFP404,Khoa ladoo,1664.44,396.02,34.43,12.21,24.09,3.08
BFP406,Wheat and gram flour ladoo (Atta besan ladoo),2093.53,501.70,50.50,9.38,29.86,6.01
BFP407,Semolina ladoo with nuts (Suji/Rava ladoo with nuts),1839.11,441.84,48.02,5.44,25.45,4.27
BFP412,Sesame chickpeas brittle (Til aur channe ki chikki),1183.00,282.74,50.49,8.50,4.66,5.54
BFP413,Murmura chikki,1062.00,253.82,59.59,2.12,0.32,0.37
BFP415,Masala onion pakora/pakoda (Pyaaz ke pakode),2272.16,551.64,6.48,2.05,57.61,1.44
BFP416,Masala green chilli pakora/pakoda (Hari mirch kay pakode),2753.79,668.76,5.55,2.22,71.01,1.34
BFP420,Chicken pakora/pakoda,2431.97,590.09,4.55,6.03,60.98,0.96
BFP421,Fish pakora/pakoda,2377.29,577.03,4.55,5.97,59.52,0.96
BFP424,Paneer cutlet,2770.44,672.20,7.62,4.59,69.38,0.39
BFP425,Sago cutlet/vadas (Sabudana cutlet/vadas),2302.72,558.76,11.23,0.56,56.97,0.54
BFP427,Poshtik cutlet,2045.08,496.45,7.39,2.00,50.94,1.35
BFP428,Egg cutlet (Anda cutlet),2367.91,575.02,5.77,2.45,60.25,0.58
BFP430,Minced meat cutlet,2192.59,531.86,5.61,5.10,54.47,0.40
BFP431,Vegetable samosa,1826.47,443.11,13.22,2.21,42.22,1.52
BFP436,Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),3069.41,745.50,9.70,4.39,76.32,2.27
BFP437,Masala urad dal vada,2898.74,703.78,9.93,4.32,71.62,2.71
BFP439,Khaman (dhokla),228.09,54.73,5.36,1.92,2.80,1.49
BFP440,Instant dhokla,869.35,207.11,24.11,7.66,9.37,3.57
BFP442,Tomato ginger chutney (Tamatar adarak ki chutney),187.09,44.66,9.11,1.05,0.32,2.14
BFP443,Mint tomato chutney (Pudinay aur tamatar ki chutney),182.85,43.65,8.22,1.53,0.36,2.63
BFP444,Coriander chutney (Hare dhaniye ki chutney),179.55,42.86,8.16,1.38,0.37,2.47
BFP445,Gooseberry chutney (Amla chutney),179.98,43.02,8.83,1.44,0.62,4.58
BFP446,Walnut chutney (Akhrot ki chutney),1550.66,370.43,8.91,9.44,33.46,3.04
BFP447,Saunth/Sonth chutney with ginger,354.01,84.22,20.62,0.28,0.11,0.31
BFP448,Gun powder chutney,1306.86,312.34,47.65,21.55,2.67,13.95
BFP450,Dessicated coconut chutney (Sookhe kase nariyal ki chutney) ,1447.20,346.36,36.72,12.88,15.88,13.16
BFP451,Curd mint dip ,320.89,76.13,9.11,4.82,2.44,0.77
BFP452,Curd vegetable dip,236.81,56.21,6.04,3.88,1.94,0.63
BFP453,Mayonnaise vegetable dip,996.69,241.27,4.80,3.01,23.44,0.41
BFP455,Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),633.31,150.68,20.51,4.03,6.31,2.10
BFP456,Tomato sandwich (grilled),796.46,189.92,21.29,6.26,9.39,1.91
BFP457,French sandwich (toasted),780.59,186.75,14.82,6.82,11.51,1.37
BFP458,Peanut butter cucumber sandwich,1022.44,243.33,29.76,9.04,10.56,3.35
BFP459,Mint and peanut sandwich,1149.34,273.59,31.83,7.18,13.88,3.67
BFP460,Spicy chutney sandwich,1050.80,249.58,34.03,8.74,9.58,3.73
BFP461,Chicken walnut sandwich (Chicken aur akhrot ke sandwich),1196.23,285.78,22.62,12.58,16.77,1.53
BFP463,Rolled sandwich,1229.14,293.07,34.69,6.45,15.29,2.07
BFP466,Ribbon sandwich,1001.35,239.26,24.76,6.26,13.37,2.92
BFP467,Checker board sandwich,1451.90,348.37,25.94,7.37,24.65,2.22
BFP468,Submarine sandwich,899.78,216.92,13.60,6.09,15.32,1.24
BFP470,Cheese open sandwich,1149.18,274.07,28.42,9.84,14.24,1.74
BFP471,Sunset and sunrise open sandwich,1008.85,241.31,18.89,8.58,15.14,1.39
BFP472,Danish luncheon sandwich,812.59,193.82,17.77,9.03,10.10,1.52
BFP473,Chicken and corn open sandwich,789.41,188.16,19.21,8.63,8.83,1.67
BFP476,Chocolate sponge cake,1011.33,239.86,39.54,9.13,5.51,0.52
BFP478,Chocolate swiss roll,1275.42,306.08,26.97,6.01,19.76,0.29
BFP479,Lemon curd filling,945.72,225.62,26.41,3.43,12.58,0.00
BFP480,Jam filling,772.43,184.62,46.15,0.00,0.00,0.00
BFP482,Chocolate pastry,1022.02,243.37,32.24,7.05,10.12,0.32
BFP483,Assorted pastry,968.81,230.74,31.99,6.78,8.91,0.43
BFP484,Orange gateau,748.22,178.05,27.01,4.78,6.02,0.68
BFP485,Black forest gateau,915.48,217.82,30.57,5.94,8.58,0.28
BFP489,Lemon cake,1560.33,373.85,43.10,5.29,20.63,0.62
BFP491,Dundee cake,1656.16,396.62,41.40,7.78,22.70,1.81
BFP492,Victorian sandwich cake,1557.31,373.09,44.74,5.18,19.83,0.59
BFP495,Chocolate eggless cake,1308.40,312.01,43.45,6.66,13.19,0.32
BFP496,Orange eggless cake,1491.28,355.62,52.65,7.16,13.82,0.56
BFP498,Chocolate glace icing,1832.75,436.29,62.43,3.22,20.80,0.00
BFP499,Butter icing,2099.69,500.72,71.64,0.19,25.37,0.00
BFP500,Chocolate butter icing,1967.95,469.59,61.72,3.21,24.77,0.00
BFP502,Almond biscuit (Badam ke biscuit),1702.04,407.74,52.14,6.25,19.70,1.50
BFP505,Orange biscuit,1488.94,354.78,62.11,3.63,11.01,0.75
BFP506,Gingerman biscuit,1495.83,357.43,55.24,6.26,12.73,2.00
BFP507,Coffee drops,1850.76,443.07,43.06,7.57,27.16,1.88
BFP508,Christmas biscuit,1697.50,406.07,60.97,5.67,15.88,2.17
BFP509,Christmas wreath biscuit,1613.81,386.05,58.07,5.43,15.01,2.28
BFP510,Christmas bell biscuit,1692.40,404.85,60.79,5.66,15.84,2.33
BFP511,Christmas star biscuit,1652.38,392.03,74.54,3.54,10.04,1.47
BFP512,Christmas tree biscuit,1612.10,385.63,58.41,5.43,15.00,2.65
BFP513,Chocolate cream shells,1786.52,427.17,59.26,5.10,19.34,0.90
BFP516,Jelly biscuit,1695.15,404.61,55.24,4.23,19.33,2.02
BFP517,Cherry and walnut cookies,1772.21,422.60,59.35,5.63,18.75,1.30
BFP518,Cheese straws,1586.28,382.00,30.61,9.83,24.28,1.29
BFP519,Butterfly biscuit,1418.18,341.45,25.33,9.98,22.11,1.02
BFP521,Flan pastry,1851.27,445.80,47.84,6.72,25.04,1.58
BFP522,Fruit flan,1087.80,261.35,34.71,3.30,12.48,0.71
BFP523,Orange cream flan,1173.35,280.28,36.16,4.73,13.59,0.63
BFP527,Fruit puree tart,1190.17,286.50,30.42,3.35,16.83,1.31
BFP529,Apple banana pie,1017.17,243.99,32.12,3.13,11.39,1.89
BFP531,Lemon chiffon pie,1079.99,259.31,27.63,4.88,14.52,0.66
BFP532,Orange chiffon pie,864.81,207.57,23.14,3.89,11.16,0.70
BFP534,Cream buns,895.95,215.74,14.16,4.45,15.81,0.31
BFP535,Savoury puffs,793.43,190.79,10.80,9.51,15.24,0.33
BFP536,Choux swans,898.83,216.34,14.92,4.35,15.60,0.35
BFP539,Potato aigrettes,2182.95,530.03,8.01,2.35,54.24,0.45
BFP541,Cream horns,1687.81,408.23,23.12,3.42,33.55,0.60
BFP542,Savoury cheese horns,1224.10,295.15,21.38,5.66,20.71,0.73
BFP544,Paneer patties,1403.85,338.58,22.79,7.60,23.96,1.18
BFP545,Vegetable patties ,1084.76,261.92,20.98,4.01,17.74,2.62
BFP546,Pearl millet infant food (Bajra shishu aahaar),1516.50,362.44,62.10,11.98,6.62,7.84
BFP547,Sajina,1444.60,345.26,66.87,10.81,3.03,7.62
BFP548,Cereal mix ,505.48,120.81,21.84,3.32,2.02,2.03
BFP549,Pulse mix,348.50,83.29,16.00,3.16,0.54,2.25
BFP550,Shishu ahar,391.70,93.37,17.42,2.61,1.43,1.02
BFP552,Cereal pulse mix with amylase rice flour,637.02,151.57,27.80,4.27,2.74,3.47
BFP553,Banana groundnut paste/puree,892.00,213.19,36.15,4.27,5.45,1.70
BFP554,Rice dal porridge (Chawal dal ki khichdi/khichri),1603.90,383.33,65.04,10.80,8.33,4.51
BFP555,Lentils and semolina porridge (Dal suji porridge/daliya),490.75,117.29,23.19,3.26,1.06,1.44
BFP556,Spinach khichri (Palak khichri/khichdi),426.44,102.18,17.35,3.43,1.91,1.56
BFP557,Vegetable mix,729.40,174.21,36.02,4.70,0.94,1.93
