food_code,food_name,energy_kj,energy_kcal,carb_g,protein_g,fat_g,fibre_g
BFP558,Lentils and wheat porridge (Dal wheat porridge/daliya ),219.82,52.54,8.36,2.71,0.94,1.28
BFP559,Maize porridge,373.81,89.57,15.64,2.14,1.89,1.68
BFP560,Spinach peanut burfi (Palak aur mungfali ki burfi),444.17,105.37,13.59,3.36,4.39,2.07
BFP561,Split bengal gram burfi/fudge (Channa dal burfi),1215.63,287.36,54.63,4.65,7.09,2.06
BFP563,Chickpea flour cookies (Sweet besan rounds/cookies),867.72,207.01,39.64,4.29,3.42,2.56
BFP564,Pearl millet mathri (Bajra mathri),3231.65,785.08,7.42,1.82,83.12,1.36
BFP565,Sesame biscuit (Til ke biscuit),1767.18,424.03,53.65,8.27,19.34,6.83
BFP566,Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),2707.74,657.57,8.68,4.05,67.19,2.65
BFP568,Poshtik namak paras,2534.41,613.39,19.52,6.49,56.58,4.55
BFP569,Soya chikki,1764.45,423.70,62.89,7.18,15.51,3.55
BFP570,Besan bathua chilla/cheela,1560.66,373.82,40.65,11.48,18.57,7.79
BFP571,Wheat flour and nuts ladoos (Atta nuts ladoos),1633.28,391.90,44.31,9.46,19.19,7.30
BFP573,Gram flour and semolina dhokla (Besan suji dhokla),834.64,198.91,25.92,8.52,7.10,4.59
BFP574,Atta dal burfi ,1250.23,298.80,40.64,6.66,12.47,4.08
BFP575,Soya roti,1183.77,283.96,40.03,9.18,9.23,8.71
BFP576,Poshtik khichdi/khichri,390.17,93.37,15.64,3.04,1.88,2.00
BFP577,Namkeen daliya,1230.10,295.11,49.32,8.29,7.99,8.57
BFP578,Sprouts upma ,1318.50,316.25,44.96,9.50,10.44,7.16
BFP579,Semolina idli (Suji/Rava idli),864.39,206.39,33.67,9.34,3.47,5.85
BFP580,Poshtik chilla/cheela,665.91,159.53,27.47,4.85,3.04,4.91
BFP604,Stuffed bittergourd (dry) (Bharwa karela),896.16,217.65,2.49,1.29,22.38,3.00
BFP605,Cauliflower potato canjee,70.25,16.79,2.63,0.57,0.39,0.69
BFP606,Creamed spinach,403.43,96.91,4.44,5.18,6.39,1.33
BFP607,Mango milkshake with ice cream (Aam milkshake ice cream ke saath),287.54,68.35,9.18,1.93,2.80,0.23
BFP608,Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),288.13,68.49,9.33,1.93,2.75,0.42
BFP609,Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),285.31,67.82,9.15,1.95,2.75,0.16
OSR001,Woodapple juice (Bel ka sharbat),144.50,34.18,6.51,0.63,0.70,1.03
OSR002,Sattu drink,98.99,23.38,5.16,0.56,0.14,0.40
OSR004,Apple and honey sorbet (Seb aur shehad ka sharbat),515.02,121.30,30.74,0.15,0.29,1.13
OSR005,Thandai,424.55,101.18,9.13,3.59,5.89,0.80
OSR006,Cucumber sharbat (Kheere ka sharbat),115.77,27.28,6.64,0.26,0.06,0.78
OSR007,Apple oats chia seed smoothie,361.61,85.64,13.07,3.49,2.48,1.44
OSR008,Nannari sharbat,378.57,88.79,23.62,0.01,0.01,0.00
OSR009,Semolina milk drink (Thari kanji),185.09,44.16,6.93,0.98,1.36,0.72
OSR010,Saffron milk (Kesariya doodh),429.93,102.18,12.64,3.17,4.57,0.14
OSR011,Black rice kheer (Chak-hao kheer),621.50,147.94,22.93,4.37,4.91,0.76
OSR012,Coconut kheer (Nariyal ki kheer),683.01,162.61,14.42,3.40,10.55,1.53
OSR013,Apple sago payasam (Seb aur sabudana ki kheer),571.98,136.50,14.40,3.13,7.66,0.38
OSR014,Kesari bath,1022.15,244.57,31.38,2.40,12.59,1.65
OSR015,Putharekulu,1334.19,318.30,59.61,3.66,7.55,1.75
OSR016,Mango malpua,1381.80,334.64,12.84,1.65,30.67,2.08
OSR017,Mango vanilla custard,620.73,147.63,18.41,3.43,7.04,0.99
OSR018,Kiwi granola pudding,1182.49,280.99,32.33,5.60,15.36,3.71
OSR019,Oats burfi,1793.80,425.19,62.47,8.89,17.27,4.96
OSR020,Lotus seed halwa (Kamal gattay ka halwa),1542.20,370.55,39.56,7.79,20.69,0.42
OSR021,Amaranth ladoo (Rajgira ladoo),1891.64,454.15,51.33,10.12,22.70,5.11
OSR022,Chhena poda,1447.91,344.57,33.64,13.68,17.94,1.40
OSR023,Sweet couscous dessert,827.12,196.20,29.69,3.81,7.69,2.18
OSR024,Sweetened yogurt (Shrikhand),453.48,107.18,16.02,5.27,2.89,0.08
OSR025,Thickened sweetened milk (Rabri),431.75,102.79,10.55,3.52,5.35,0.19
OSR026,Gram flour halwa (Besan halwa),1156.72,276.79,25.78,5.88,17.30,1.82
OSR027,Prawn sandwich,708.60,169.65,11.89,10.36,9.27,1.55
OSR028,Watercress sandwich,962.39,229.42,28.03,5.17,11.47,2.26
OSR029,Fish sandwich ,627.64,150.20,10.09,4.72,10.37,1.23
OSR030,Kidney bean sandwich with cottage cheese,739.56,176.64,18.86,9.85,6.84,3.66
OSR031,Finger millet biscuit (Ragi biscuit),1907.85,458.56,52.69,4.03,25.79,5.97
OSR032,Buttermilk biscuit,1339.64,322.54,34.93,5.76,17.50,1.18
OSR033,Lemon cookies,1643.42,394.48,42.19,5.63,23.02,0.78
OSR034,Sweet potato biscuit (Shakarkand ke biscuit),1232.25,296.40,38.13,5.14,13.31,2.27
OSR035,Raspberry shortbread cookies,1842.71,441.12,61.25,3.00,21.25,0.75
OSR036,Pumpkin cookies ,920.79,218.40,44.69,2.51,3.93,1.06
OSR037,Greenpea cookies,666.90,159.42,23.07,6.53,4.24,5.32
OSR038,Sunflower cookies,2178.56,520.62,40.06,9.49,36.28,3.95
OSR039,Cardamom cookies (Elaichi cookies),1675.99,400.49,53.99,5.10,19.12,2.79
OSR040,Hazelnut cookies,2049.20,493.32,39.44,6.25,34.97,2.45
OSR041,Milk cookies,1911.43,459.43,48.43,10.49,24.96,0.99
OSR042,Cranberry cookies,1138.18,272.48,36.39,3.92,12.66,1.13
OSR043,Olive biscuit,1829.90,438.29,55.01,3.20,23.75,0.82
OSR045,Tutti fruitti biscuit,1749.34,420.78,53.12,5.21,17.90,5.43
OSR046,Peach blueberry preserves,754.71,177.38,45.76,0.53,0.20,1.14
OSR047,Pear preserves (Naashpati ka murabba),429.63,101.24,25.67,0.25,0.19,3.06
OSR048,Starfruit preserves ,549.14,128.93,33.62,0.24,0.12,0.78
OSR049,Gooseberry pickle (Amla ka achaar),1165.95,278.58,7.61,1.55,27.61,3.70
OSR050,Lotus stem pickle (Kamal kakdi ka achar),429.02,102.69,20.07,1.44,1.60,8.58
OSR051,Date pickle (Khajoor ka achaar),760.31,182.29,34.66,1.68,4.21,5.20
OSR052,Garlic pickle (Lahasun ka achar),1705.32,413.62,9.75,3.72,39.88,5.13
OSR053,Fermented bamboo shoot pickle (Mesu pickle),250.40,59.83,1.73,1.58,5.59,2.24
OSR054,Sweet peach pickle (Aadoo ka achaar),614.94,144.64,37.01,0.46,0.20,1.32
OSR055,Pickled mustard greens ,54.90,13.12,1.05,1.51,0.22,1.70
OSR056,Small onion pickle ,72.36,16.86,2.76,1.65,0.64,1.09
OSR057,Green tomato pickle (Haray tamatar ka achaar),796.26,193.26,2.87,1.23,19.67,1.74
OSR058,Pickled cabbage ,57.58,13.69,2.56,0.39,0.14,0.61
OSR059,Coconut pickle (Nariyal ka aachar),2138.84,517.26,11.53,3.02,51.71,6.35
OSR060,Potato pickle (Aloo ka achaar),1522.11,369.14,7.87,2.07,36.46,2.21
OSR061,Mango murabba candy,1249.53,293.35,77.32,0.27,0.05,0.95
OSR062,Afghani chicken,633.34,151.51,1.95,15.66,9.07,0.31
OSR063,Fish orly,2321.86,563.70,4.27,5.87,58.18,0.33
OSR064,Hariyali Fish Tikka,625.11,150.24,2.21,14.01,9.41,0.99
OSR065,Chicken manchurian,592.26,142.34,6.06,9.53,11.96,0.41
OSR066,Handi chicken,694.87,166.02,1.49,12.32,12.46,0.67
OSR067,Lemon chicken,709.57,169.79,0.55,20.20,9.66,0.16
OSR068,Lemon butter fish,666.72,160.25,0.75,16.38,10.26,0.36
OSR069,Baked eggs in tomato sauce,335.90,80.05,3.78,4.92,5.22,0.01
OSR070,Egg in a pepper,538.83,128.78,0.17,12.64,8.68,0.17
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),663.88,158.85,0.59,13.28,11.51,0.39
OSR072,Corn omelette/omlet,695.24,166.93,1.57,11.37,12.89,0.02
OSR073,Cajun chicken,768.11,184.94,1.94,12.69,13.99,0.89
OSR074,Paaner do pyaza,529.49,127.70,3.41,4.22,10.87,0.84
OSR075,Cabbage manchurian (Pattagobhi manchurian),924.16,224.26,4.85,0.64,22.48,0.37
OSR076,Gobi 65,1145.98,278.29,3.59,0.56,29.11,0.57
OSR077,Paneer lababdar,437.87,105.48,3.37,3.98,8.46,1.16
OSR078,Roasted cauliflower steak,325.09,78.68,2.02,2.05,6.70,3.53
OSR079,Sauteed radishes with green beans,392.94,94.32,6.04,2.41,6.61,3.52
OSR080,Garlic chutney/Poondu chutney (Lahasun ki chutney),1059.37,255.51,20.44,3.34,17.55,5.15
OSR081,Schezwan chutney,849.31,205.19,10.79,3.33,17.72,5.72
OSR083,Onion chutney (Pyaaz ki chutney/Vengaya chutney),597.26,143.94,13.52,2.97,8.38,4.60
OSR085,Dates chutney (Khajoor ki chutney),432.86,103.57,21.69,1.07,1.12,3.41
OSR086,Chicken salad,1404.73,338.19,1.30,15.33,30.26,2.00
OSR087,Macaroni salad,1095.94,262.19,21.63,5.02,17.78,0.56
OSR088,Cabbage raita (Pattagobhi raita),355.76,84.84,5.25,3.24,5.76,0.93
OSR089,Pomegranate raita (Anaar ka raita),304.99,72.64,7.15,4.05,3.24,0.60
OSR090,Onion raita (Pyaaz ka raita),301.33,71.56,7.86,4.86,2.43,0.65
OSR091,Green chilli raita (Hari mirch ka raita),325.06,77.13,7.66,5.58,2.92,0.26
OSR092,Kale salad,737.53,177.71,5.01,4.86,15.33,1.36
OSR093,Spinach and paneer souffle ,779.43,186.19,9.64,7.56,13.49,1.07
OSR094,Masala souffle ,514.23,123.51,8.02,6.38,7.37,1.24
OSR095,Chicken and cheese souffle,758.11,182.35,3.47,9.07,14.74,0.26
OSR096,Tamarind chutney (Chintapandu pachadi/Puli chutney),456.54,109.15,25.07,0.88,0.48,1.65
OSR097,Pav bhaji masala,964.64,230.47,29.15,9.13,10.96,24.30
OSR098,Green chutney,332.29,79.42,10.01,5.42,1.60,5.84
OSR099,Sago khitchdi/khichri (Sabudana khitchdi/khichri),785.65,187.16,22.41,2.72,10.10,1.82
OSR100,Gram flour chilla/cheela (Besan chilla/cheela),575.24,135.93,21.03,7.80,2.85,4.25
OSR101,Vegetable namkeen jave,468.29,112.23,18.98,2.93,2.51,2.86
OSR102,Khakhra,743.92,178.50,27.66,4.78,5.32,5.43
OSR103,Moong bean dosa (Pesarattu),1190.04,285.96,31.91,12.32,11.67,6.04
OSR104,Methi thepla,1442.66,346.16,41.34,8.98,15.95,7.56
OSR105,Rice puttu (Ari puttu),342.97,81.98,11.82,1.26,3.13,0.76
OSR106,Buckwheat pancake (Khura),1090.92,263.30,27.28,2.91,16.43,0.56
OSR107,Quinoa khichdi/khichri,267.19,64.01,8.83,3.18,1.59,2.58
OSR108,Khakhra chaat,1484.32,358.66,16.64,4.52,30.65,3.04
OSR110,Banana appam,1938.60,469.81,20.06,1.17,42.53,0.67
OSR111,Veg manchurian,2411.09,585.64,6.82,0.89,61.65,1.16
OSR112,Pav bhaji,401.63,96.53,11.99,2.66,4.32,1.98
OSR113,Rice murukku,2454.31,593.99,33.29,5.41,48.22,2.18
OSR114,Bhel puri ,2104.69,509.89,16.47,3.52,47.91,2.24
OSR115,Semolina dhokla (Suji/Rava dhokla),814.09,194.91,30.86,5.44,5.20,5.12
OSR116,Spicy corn chaat ,1982.01,479.80,11.45,4.61,46.55,2.17
OSR118,Jackfruit fritters (Ponsa mulik/Kathal ka pakora),2467.55,597.79,24.00,2.34,54.41,1.50
OSR119,Banana chips (Kele ke chips),2739.08,665.67,7.32,0.37,70.46,0.65
OSR120,Wheat cake,1314.90,314.63,41.13,4.79,14.95,2.76
OSR121,Mango cheesecake,518.58,152.46,20.06,2.39,7.30,1.14
OSR122,Carrot cake (Gajar ka cake),1070.74,255.59,35.98,5.60,10.27,2.93
OSR123,Semolina cake (Suji/Rava cake),1564.42,374.14,31.32,6.58,25.18,5.37
OSR124,Finger millet cake (Ragi cake),1169.77,279.46,38.93,3.96,12.27,2.35
OSR125,Honey cake,1395.88,333.59,49.04,3.08,14.70,0.51
OSR126,Almond cardamom cake (Badam elaichi cake),1488.45,356.35,34.53,7.18,21.36,2.35
OSR127,Tutti frutti cake,1454.10,347.72,52.94,4.49,12.68,0.85
OSR128,Ham and Bean soup,401.91,96.04,4.18,10.61,4.15,0.54
OSR129,Whey soup,287.40,68.91,6.26,3.45,3.34,0.84
OSR130,Bottle gourd soup (Ghiya/Lauki soup),95.36,23.05,1.16,0.45,1.79,0.96
OSR131,Baked potato soup,611.18,147.05,5.85,5.73,11.21,0.30
OSR132,Pumpkin soup,165.55,40.05,2.08,0.47,3.20,1.19
OSR133,Sweet corn soup,135.27,32.25,3.56,0.99,1.63,0.31
OSR134,Paneer soup,200.03,47.85,2.42,3.22,2.80,0.28
OSR135,Curried Cauliflower soup,155.50,37.32,3.12,6.72,9.77,2.34
OSR136,Millet soup,234.39,55.99,8.22,11.26,12.57,2.82
OSR137,Lemon coriander soup,450.32,108.06,10.32,2.27,6.26,6.77
OSR138,Garlic soup,805.19,194.86,6.99,2.38,17.62,1.66
OSR139,Dal makhani,291.37,74.04,7.96,3.32,3.06,2.27
OSR141,Dalma,500.97,118.93,15.04,4.91,4.58,2.16
OSR142,Split bengal gram dal (Channa dal),415.08,99.67,9.99,4.15,4.62,3.72
OSR143,Horsegram dal (Kulthi dal) ,232.25,55.65,8.21,2.91,1.13,1.52
OSR144,Panchmel dal,462.35,111.22,10.71,4.63,5.36,3.20
OSR145,Dal dhokli,287.33,68.74,8.55,2.96,2.47,1.86
OSR146,Gujarati handvo ,865.12,207.09,31.86,8.24,4.80,4.95
OSR147,Sev (Omapodi/Karapusa),2514.83,609.14,12.87,5.12,60.08,2.35
OSR148,Papdi,2919.20,708.96,12.89,1.83,72.11,0.56
OSR151,Jowar dosa,1225.40,294.35,40.53,8.50,10.28,5.56
OSR152,Bread roll,1800.12,435.46,16.12,2.85,40.25,1.45
OSR153,Soya seekh kebab,478.89,115.05,10.00,5.40,5.88,2.24
OSR154,Classic seasoned black beans,120.37,28.78,7.66,8.01,8.28,3.51
OSR155,Maa chaane ki dal,1438.25,344.67,43.11,19.80,9.50,13.45
OSR156,Garlic chickpea soup (Lahasun aur chane ka shoraba),373.81,89.53,13.92,4.45,2.01,2.84
ASC071,White sauce (thin),479.08,115.17,6.58,3.31,8.41,0.07
ASC072,White sauce (medium),627.76,151.27,7.98,3.36,11.76,0.14
ASC073,White sauce (thick),868.33,209.69,10.24,3.43,17.19,0.24
ASC074,Cheese sauce,808.68,194.76,7.08,7.68,15.12,0.12
ASC075,Egg sauce,610.63,146.85,5.88,5.97,11.08,0.12
ASC076,Mushroom sauce,570.97,137.56,7.31,3.39,10.51,0.47
ASC077,Mustard sauce,658.30,158.58,8.29,3.98,12.17,0.13
ASC078,Brown sauce,450.70,109.18,5.38,11.92,23.67,1.69
ASC130,Classic italian pasta,175.25,42.12,4.40,0.57,2.45,1.36
ASC131,Pasta spinach sauce,353.28,85.46,1.76,1.76,7.90,0.86
ASC132,Pasta cheese sauce,621.76,149.26,9.00,4.33,10.84,0.14
ASC266,Mayonnaise,3188.90,774.86,1.65,1.86,84.52,0.11
ASC267,Low calorie quick mayonnaise,1002.22,242.89,4.71,1.41,24.35,0.06
ASC268,Thousand island dressing,1681.31,407.87,4.49,1.37,42.87,0.46
ASC388,Curd dip,336.83,79.95,7.95,5.04,3.36,0.10
ASC394,Short crust pastry,1751.27,422.10,44.72,6.11,23.98,1.58
ASC406,Choux pastry,922.56,222.37,16.20,5.55,14.96,0.56
ASC410,Flaky pastry,1836.74,443.94,33.61,4.69,31.99,1.25
ASC428,Sponge cake ,1070.15,253.77,44.63,9.18,4.74,0.69
ASC434,Glace icing,1381.27,323.51,86.31,0.01,0.01,0.00
ASC436,Royal icing,1419.25,332.58,86.53,1.74,0.02,0.00
ASC437,American frosting,1097.93,257.57,67.48,1.05,0.01,0.00
ASC438,Gum icing,951.87,223.07,53.19,5.94,0.00,0.00
ASC475,Channa murmura premix,1418.79,339.09,72.59,10.59,3.28,8.21
ASC476,Cracked wheat and green gram dal premix (Dalia moong dal premix),1515.28,362.16,64.75,15.89,5.11,11.66
ASC477,Rice flakes and roasted channa ,1394.99,333.40,71.94,10.57,2.94,8.84
ASC479,Spinach soup in milk ,237.33,56.72,3.98,2.89,3.20,0.79
ASC480,Vegetable soup,230.14,55.21,7.60,2.22,1.55,3.01
ASC481,Mashed banana with milk,400.32,95.43,14.62,2.51,2.99,0.71
ASC484,Poha with curd (Poha aur dahi),725.41,173.32,26.72,6.01,4.65,1.09
ASC485,Potato with curd,307.17,73.18,12.01,3.19,1.33,1.02
ASC486,Sweet wheat porridge (Sweet dalia),588.54,140.66,23.77,5.11,2.79,2.37
ASC487,Vegetable khichdi/khichri,597.93,143.17,19.57,5.61,4.53,2.45
ASC489,Moong dal mixture,671.92,158.84,33.93,4.62,1.00,1.90
ASC490,Cracked wheat khichri/khichdi (Dalia khichri/khichdi),699.30,167.45,22.35,7.56,5.52,3.74
ASC492,Stewed apple,389.14,91.93,22.49,0.17,0.37,1.48
ASC493,Lemon squash (Nimbu ka squash),786.83,184.56,48.88,0.15,0.06,0.00
ASC494,Orange squash (Santre ka squash),823.13,193.26,50.88,0.22,0.04,0.40
ASC495,Lichi squash,844.36,198.33,51.96,0.30,0.08,0.41
ASC496,Mango squash (Aam ka squash),828.98,194.66,50.96,0.17,0.17,0.58
ASC497,Pineapple squash (Ananas ka squash),830.51,195.02,51.34,0.16,0.05,1.06
ASC498,Lemon and ginger squash (Nimbu aur adrak ka squash),725.38,170.34,44.06,0.54,0.21,1.07
ASC499,Apple jam (Seb ka murabba),802.50,188.79,48.56,0.14,0.32,1.29
ASC500,Plum jam (Aloo bukhara jam),760.58,178.89,46.20,0.31,0.19,1.00
ASC501,Pineapple jam ,633.68,149.18,38.27,0.32,0.15,2.20
ASC502,Guava jelly (Amrood ki jelly),491.54,115.74,28.18,1.11,0.25,6.61
ASC503,Orange marmalade (Santray ka murabba),441.80,104.17,25.94,0.66,0.13,1.97
ASC504,Carrot murabba (Gajar ka murabba),746.33,175.24,45.60,0.32,0.16,1.39
ASC505,Gooseberry marmalade (Amla murabba),523.98,123.16,32.34,0.14,0.03,0.00
ASC506,Ginger candy (Adrak ki candy),833.13,195.71,50.38,0.69,0.27,1.67
ASC507,Mango pickle (Aam ka achaar),804.06,192.12,8.11,1.60,17.89,3.68
ASC509,Mixed vegetable pickle (Sabziyoon ka achaar),884.18,211.20,7.48,1.90,19.68,2.76
ASC511,Sweet lemon pickle (Neembu ka meetha achaar),295.30,69.54,16.87,1.22,0.21,2.13
ASC512,Plum chutney (Aloo bukhara ki chutney),752.29,177.11,44.95,0.47,0.29,1.37
ASC513,Raw mango chutney (Kachhe aam/Kairi ki chutney),821.22,193.13,49.94,0.51,0.16,2.17
ASC514,Tomato sauce,144.77,34.33,7.23,0.81,0.27,1.79
ASC515,Tomato puree,86.45,20.62,3.68,0.75,0.25,1.56
BFP001,Garam masala,1063.66,254.21,26.20,9.89,10.97,35.56
BFP002,Chat masala,931.92,222.58,23.87,8.19,9.91,18.62
BFP003,Kashmiri masala,1630.04,389.02,23.16,8.26,31.03,12.12
BFP004,Rasam powder (Rasam masala),1121.18,267.96,25.19,12.04,11.80,35.71
BFP005,Sambar powder (Sambar masala),1241.41,297.46,23.38,12.50,15.58,34.56
BFP095,Tartare sauce,2515.35,610.93,2.96,1.44,66.12,0.42
BFP096,Barbeque sauce,512.72,121.93,20.46,0.96,4.51,0.69
BFP097,Bread sauce,463.78,111.04,8.69,3.46,7.05,0.56
BFP163,Green chilli sauce,192.65,46.06,7.36,1.25,0.27,1.77
BFP164,Home made plain noodles,997.04,238.78,44.50,6.21,3.56,1.65
BFP166,Dal moong,181.89,43.69,4.92,2.20,1.62,1.08
BFP167,Cumin seeds baghar (Jeera baghar/tadka),3034.92,736.81,5.22,3.34,78.77,6.01
BFP168,Onion tomato baghar (Pyaaz tamatar ka tadka),568.02,137.52,6.17,1.26,11.98,2.12
BFP169,Mustard seeds baghar (Mustard seed tadka),2278.85,552.59,10.45,4.73,54.30,9.74
BFP360,Hot cherry sauce,1064.62,252.74,67.95,0.13,0.07,0.00
BFP583,Apple jelly (Seb ki jelly),647.00,152.13,39.37,0.10,0.21,0.86
BFP585,Marmalade (Murabba),612.00,143.76,37.64,0.23,0.04,0.43
BFP589,Plum squash (Aloo bukhara squash),899.28,211.17,55.51,0.16,0.10,0.52
BFP595,Lemon green chilli pickle (Nimboo aur hari mirch ka achaar),59.11,14.07,2.14,0.85,0.24,1.07
BFP597,Brinjal pickle (Baingan ka achaar),581.75,139.01,4.23,2.24,12.98,4.62
BFP598,Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),255.43,60.88,6.55,1.26,3.24,2.20
BFP599,Jhatpat achar with carrot (Jhatpat achaar gajar ke saath),381.70,91.21,6.32,1.98,6.55,5.08
BFP601,Tomato chutney (Tamatar ki chutney),745.43,176.07,31.85,0.97,6.01,1.49
BFP602,Tomato ketchup,139.02,33.07,6.48,0.91,0.30,1.90
OSR082,Bengal 5 Spice Blend (Panch Phoran),1212.52,289.79,20.00,18.26,22.16,18.40